team_id,strength,player_a,player_b,seconds,pos_a,pos_b,unit_type
1,EV,8474593,8475193,17163,G,L,mixed
1,EV,8474593,8475208,6494,G,D,mixed
1,EV,8474593,8475287,18554,G,L,mixed
1,EV,8474593,8475413,11466,G,C,mixed
1,EV,8474593,8475455,29642,G,D,mixed
1,EV,8474593,8476292,23123,G,L,mixed
1,EV,8474593,8476462,25793,G,D,mixed
1,EV,8474593,8476474,23625,G,R,mixed
1,EV,8474593,8477073,2870,G,L,mixed
1,EV,8474593,8477488,30367,G,D,mixed
1,EV,8474593,8477508,9607,G,C,mixed
1,EV,8474593,8478399,26137,G,D,mixed
1,EV,8474593,8478414,30544,G,R,mixed
1,EV,8474593,8478466,2264,G,R,mixed
1,EV,8474593,8479395,1263,G,D,mixed
1,EV,8474593,8479407,28676,G,L,mixed
1,EV,8474593,8479414,12661,G,R,mixed
1,EV,8474593,8479996,3080,G,C,mixed
1,EV,8474593,8480002,32140,G,C,mixed
1,EV,8474593,8480032,638,G,C,mixed
1,EV,8474593,8480192,33862,G,D,mixed
1,EV,8474593,8481032,23322,G,C,mixed
1,EV,8474593,8481518,1110,G,L,mixed
1,EV,8474593,8481559,25520,G,C,mixed
1,EV,8474593,8481594,705,G,R,mixed
1,EV,8474593,8482110,27337,G,C,mixed
1,EV,8474593,8482635,225,G,L,mixed
1,EV,8474593,8482684,31105,G,D,mixed
1,EV,8474593,8483429,3644,G,D,mixed
1,EV,8474593,8483495,8563,G,D,mixed
1,EV,8474596,8475193,10637,G,L,mixed
1,EV,8474596,8475208,3644,G,D,mixed
1,EV,8474596,8475287,10457,G,L,mixed
1,EV,8474596,8475413,5987,G,C,mixed
1,EV,8474596,8475455,19200,G,D,mixed
1,EV,8474596,8476292,14486,G,L,mixed
1,EV,8474596,8476462,16633,G,D,mixed
1,EV,8474596,8476474,14591,G,R,mixed
1,EV,8474596,8477073,2121,G,L,mixed
1,EV,8474596,8477488,19698,G,D,mixed
1,EV,8474596,8477508,8060,G,C,mixed
1,EV,8474596,8478399,13918,G,D,mixed
1,EV,8474596,8478414,17969,G,R,mixed
1,EV,8474596,8478466,1046,G,R,mixed
1,EV,8474596,8479395,2271,G,D,mixed
1,EV,8474596,8479407,18600,G,L,mixed
1,EV,8474596,8479414,9127,G,R,mixed
1,EV,8474596,8479996,2044,G,C,mixed
1,EV,8474596,8480002,16316,G,C,mixed
1,EV,8474596,8480032,43,G,C,mixed
1,EV,8474596,8480192,20070,G,D,mixed
1,EV,8474596,8481032,13300,G,C,mixed
1,EV,8474596,8481518,614,G,L,mixed
1,EV,8474596,8481559,17247,G,C,mixed
1,EV,8474596,8481594,396,G,R,mixed
1,EV,8474596,8482110,17169,G,C,mixed
1,EV,8474596,8482684,18430,G,D,mixed
1,EV,8474596,8483429,1355,G,D,mixed
1,EV,8474596,8483495,3951,G,D,mixed
1,EV,8474596,8483531,1322,G,L,mixed
1,EV,8475193,8475208,2487,L,D,mixed
1,EV,8475193,8475287,3326,L,L,FF
1,EV,8475193,8475413,9912,L,C,FF
1,EV,8475193,8475455,11076,L,D,mixed
1,EV,8475193,8476292,5678,L,L,FF
1,EV,8475193,8476462,8416,L,D,mixed
1,EV,8475193,8476474,2416,L,R,FF
1,EV,8475193,8477073,2568,L,L,FF
1,EV,8475193,8477488,11227,L,D,mixed
1,EV,8475193,8477508,9785,L,C,FF
1,EV,8475193,8478399,7872,L,D,mixed
1,EV,8475193,8478414,1801,L,R,FF
1,EV,8475193,8478466,166,L,R,FF
1,EV,8475193,8479395,923,L,D,mixed
1,EV,8475193,8479407,1256,L,L,FF
1,EV,8475193,8479414,12587,L,R,FF
1,EV,8475193,8479996,139,L,C,FF
1,EV,8475193,8480002,5896,L,C,FF
1,EV,8475193,8480032,761,L,C,FF
1,EV,8475193,8480192,12310,L,D,mixed
1,EV,8475193,8481032,3060,L,C,FF
1,EV,8475193,8481518,99,L,L,FF
1,EV,8475193,8481559,2363,L,C,FF
1,EV,8475193,8481594,85,L,R,FF
1,EV,8475193,8482076,1788,L,G,mixed
1,EV,8475193,8482110,9391,L,C,FF
1,EV,8475193,8482635,22,L,L,FF
1,EV,8475193,8482684,11340,L,D,mixed
1,EV,8475193,8483397,14,L,C,FF
1,EV,8475193,8483429,1205,L,D,mixed
1,EV,8475193,8483495,4413,L,D,mixed
1,EV,8475193,8483531,74,L,L,FF
1,EV,8475208,8475208,35,D,D,DD
1,EV,8475208,8475287,3237,D,L,mixed
1,EV,8475208,8475413,1654,D,C,mixed
1,EV,8475208,8475455,406,D,D,DD
1,EV,8475208,8476292,2091,D,L,mixed
1,EV,8475208,8476462,211,D,D,DD
1,EV,8475208,8476474,3813,D,R,mixed
1,EV,8475208,8477073,249,D,L,mixed
1,EV,8475208,8477488,658,D,D,DD
1,EV,8475208,8477508,1843,D,C,mixed
1,EV,8475208,8478414,3704,D,R,mixed
1,EV,8475208,8478466,1522,D,R,mixed
1,EV,8475208,8479395,234,D,D,DD
1,EV,8475208,8479407,3815,D,L,mixed
1,EV,8475208,8479414,1973,D,R,mixed
1,EV,8475208,8479996,2133,D,C,mixed
1,EV,8475208,8480002,3861,D,C,mixed
1,EV,8475208,8480192,10438,D,D,DD
1,EV,8475208,8481032,2720,D,C,mixed
1,EV,8475208,8481518,856,D,L,mixed
1,EV,8475208,8482076,607,D,G,mixed
1,EV,8475208,8482110,3711,D,C,mixed
1,EV,8475208,8482635,211,D,L,mixed
1,EV,8475208,8482684,345,D,D,DD
1,EV,8475208,8483397,231,D,C,mixed
1,EV,8475208,8483429,47,D,D,DD
1,EV,8475208,8483495,1289,D,D,DD
1,EV,8475287,8475413,1353,L,C,FF
1,EV,8475287,8475455,11046,L,D,mixed
1,EV,8475287,8476292,2295,L,L,FF
1,EV,8475287,8476462,7740,L,D,mixed
1,EV,8475287,8476474,13331,L,R,FF
1,EV,8475287,8477073,335,L,L,FF
1,EV,8475287,8477488,13900,L,D,mixed
1,EV,8475287,8477508,350,L,C,FF
1,EV,8475287,8478399,8738,L,D,mixed
1,EV,8475287,8478414,5556,L,R,FF
1,EV,8475287,8478466,1458,L,R,FF
1,EV,8475287,8479395,813,L,D,mixed
1,EV,8475287,8479407,4673,L,L,FF
1,EV,8475287,8479414,2141,L,R,FF
1,EV,8475287,8479996,3094,L,C,FF
1,EV,8475287,8480002,1038,L,C,FF
1,EV,8475287,8480032,30,L,C,FF
1,EV,8475287,8480192,12681,L,D,mixed
1,EV,8475287,8481032,19152,L,C,FF
1,EV,8475287,8481518,720,L,L,FF
1,EV,8475287,8481559,1038,L,C,FF
1,EV,8475287,8481594,90,L,R,FF
1,EV,8475287,8482076,2460,L,G,mixed
1,EV,8475287,8482110,16150,L,C,FF
1,EV,8475287,8482635,503,L,L,FF
1,EV,8475287,8482684,12716,L,D,mixed
1,EV,8475287,8483397,63,L,C,FF
1,EV,8475287,8483429,2004,L,D,mixed
1,EV,8475287,8483495,4298,L,D,mixed
1,EV,8475413,8475455,7992,C,D,mixed
1,EV,8475413,8476292,2363,C,L,FF
1,EV,8475413,8476462,6724,C,D,mixed
1,EV,8475413,8476474,4746,C,R,FF
1,EV,8475413,8477073,2454,C,L,FF
1,EV,8475413,8477488,8151,C,D,mixed
1,EV,8475413,8477508,299,C,C,FF
1,EV,8475413,8478399,4408,C,D,mixed
1,EV,8475413,8478414,3054,C,R,FF
1,EV,8475413,8478466,201,C,R,FF
1,EV,8475413,8479395,435,C,D,mixed
1,EV,8475413,8479407,631,C,L,FF
1,EV,8475413,8479414,4517,C,R,FF
1,EV,8475413,8479996,36,C,C,FF
1,EV,8475413,8480002,65,C,C,FF
1,EV,8475413,8480032,997,C,C,FF
1,EV,8475413,8480192,7010,C,D,mixed
1,EV,8475413,8481032,9408,C,C,FF
1,EV,8475413,8481518,481,C,L,FF
1,EV,8475413,8481559,246,C,C,FF
1,EV,8475413,8481594,849,C,R,FF
1,EV,8475413,8482076,1479,C,G,mixed
1,EV,8475413,8482110,5076,C,C,FF
1,EV,8475413,8482635,391,C,L,FF
1,EV,8475413,8482684,8717,C,D,mixed
1,EV,8475413,8483397,29,C,C,FF
1,EV,8475413,8483429,448,C,D,mixed
1,EV,8475413,8483495,2210,C,D,mixed
1,EV,8475413,8483531,443,C,L,FF
1,EV,8475455,8476292,17240,D,L,mixed
1,EV,8475455,8476462,37586,D,D,DD
1,EV,8475455,8476474,13200,D,R,mixed
1,EV,8475455,8477073,2197,D,L,mixed
1,EV,8475455,8477488,8175,D,D,DD
1,EV,8475455,8477508,7961,D,C,mixed
1,EV,8475455,8478399,1031,D,D,DD
1,EV,8475455,8478414,16698,D,R,mixed
1,EV,8475455,8478466,1324,D,R,mixed
1,EV,8475455,8479395,2279,D,D,DD
1,EV,8475455,8479407,18311,D,L,mixed
1,EV,8475455,8479414,9705,D,R,mixed
1,EV,8475455,8479996,2098,D,C,mixed
1,EV,8475455,8480002,14806,D,C,mixed
1,EV,8475455,8480032,391,D,C,mixed
1,EV,8475455,8480192,4538,D,D,DD
1,EV,8475455,8481032,14010,D,C,mixed
1,EV,8475455,8481518,864,D,L,mixed
1,EV,8475455,8481559,17708,D,C,mixed
1,EV,8475455,8481594,536,D,R,mixed
1,EV,8475455,8482076,3630,D,G,mixed
1,EV,8475455,8482110,17661,D,C,mixed
1,EV,8475455,8482635,541,D,L,mixed
1,EV,8475455,8482684,1427,D,D,DD
1,EV,8475455,8483397,162,D,C,mixed
1,EV,8475455,8483429,972,D,D,DD
1,EV,8475455,8483495,7048,D,D,DD
1,EV,8475455,8483531,244,D,L,mixed
1,EV,8476292,8476462,15169,L,D,mixed
1,EV,8476292,8476474,2680,L,R,FF
1,EV,8476292,8477073,35,L,L,FF
1,EV,8476292,8477488,15831,L,D,mixed
1,EV,8476292,8477508,2970,L,C,FF
1,EV,8476292,8478399,10430,L,D,mixed
1,EV,8476292,8478414,1795,L,R,FF
1,EV,8476292,8478466,247,L,R,FF
1,EV,8476292,8479395,728,L,D,mixed
1,EV,8476292,8479407,31105,L,L,FF
1,EV,8476292,8479414,3027,L,R,FF
1,EV,8476292,8479996,431,L,C,FF
1,EV,8476292,8480002,3326,L,C,FF
1,EV,8476292,8480032,25,L,C,FF
1,EV,8476292,8480192,14749,L,D,mixed
1,EV,8476292,8481032,1462,L,C,FF
1,EV,8476292,8481559,32184,L,C,FF
1,EV,8476292,8481594,50,L,R,FF
1,EV,8476292,8482076,1865,L,G,mixed
1,EV,8476292,8482110,6704,L,C,FF
1,EV,8476292,8482684,15118,L,D,mixed
1,EV,8476292,8483429,1066,L,D,mixed
1,EV,8476292,8483495,3477,L,D,mixed
1,EV,8476292,8483531,73,L,L,FF
1,EV,8476462,8476474,11159,D,R,mixed
1,EV,8476462,8477073,1762,D,L,mixed
1,EV,8476462,8477488,1280,D,D,DD
1,EV,8476462,8477508,5243,D,C,mixed
1,EV,8476462,8478399,3896,D,D,DD
1,EV,8476462,8478414,14842,D,R,mixed
1,EV,8476462,8478466,376,D,R,mixed
1,EV,8476462,8479395,127,D,D,DD
1,EV,8476462,8479407,19552,D,L,mixed
1,EV,8476462,8479414,7213,D,R,mixed
1,EV,8476462,8479996,343,D,C,mixed
1,EV,8476462,8480002,14871,D,C,mixed
1,EV,8476462,8480032,355,D,C,mixed
1,EV,8476462,8480192,1455,D,D,DD
1,EV,8476462,8481032,12045,D,C,mixed
1,EV,8476462,8481518,511,D,L,mixed
1,EV,8476462,8481559,23427,D,C,mixed
1,EV,8476462,8481594,519,D,R,mixed
1,EV,8476462,8482076,3022,D,G,mixed
1,EV,8476462,8482110,14799,D,C,mixed
1,EV,8476462,8482635,661,D,L,mixed
1,EV,8476462,8482684,6276,D,D,DD
1,EV,8476462,8483397,112,D,C,mixed
1,EV,8476462,8483429,320,D,D,DD
1,EV,8476462,8483495,598,D,D,DD
1,EV,8476462,8483531,457,D,L,mixed
1,EV,8476474,8476474,95,R,R,FF
1,EV,8476474,8477073,342,R,L,FF
1,EV,8476474,8477488,16513,R,D,mixed
1,EV,8476474,8477508,744,R,C,FF
1,EV,8476474,8478399,12089,R,D,mixed
1,EV,8476474,8478414,23627,R,R,FF
1,EV,8476474,8478466,94,R,R,FF
1,EV,8476474,8479395,931,R,D,mixed
1,EV,8476474,8479407,7035,R,L,FF
1,EV,8476474,8479414,119,R,R,FF
1,EV,8476474,8479996,1559,R,C,FF
1,EV,8476474,8480002,25638,R,C,FF
1,EV,8476474,8480032,10,R,C,FF
1,EV,8476474,8480192,18073,R,D,mixed
1,EV,8476474,8481032,13723,R,C,FF
1,EV,8476474,8481518,38,R,L,FF
1,EV,8476474,8481559,5112,R,C,FF
1,EV,8476474,8482076,1826,R,G,mixed
1,EV,8476474,8482110,3258,R,C,FF
1,EV,8476474,8482684,16484,R,D,mixed
1,EV,8476474,8483429,1589,R,D,mixed
1,EV,8476474,8483495,4041,R,D,mixed
1,EV,8476474,8483531,30,R,L,FF
1,EV,8477073,8477488,2234,L,D,mixed
1,EV,8477073,8477508,2895,L,C,FF
1,EV,8477073,8478399,1807,L,D,mixed
1,EV,8477073,8478414,11,L,R,FF
1,EV,8477073,8478466,42,L,R,FF
1,EV,8477073,8479395,189,L,D,mixed
1,EV,8477073,8479407,128,L,L,FF
1,EV,8477073,8479414,2436,L,R,FF
1,EV,8477073,8479996,40,L,C,FF
1,EV,8477073,8480002,136,L,C,FF
1,EV,8477073,8480032,13,L,C,FF
1,EV,8477073,8480192,1881,L,D,mixed
1,EV,8477073,8481032,434,L,C,FF
1,EV,8477073,8481559,249,L,C,FF
1,EV,8477073,8482076,352,L,G,mixed
1,EV,8477073,8482110,152,L,C,FF
1,EV,8477073,8482684,1953,L,D,mixed
1,EV,8477073,8483397,414,L,C,FF
1,EV,8477073,8483429,252,L,D,mixed
1,EV,8477073,8483495,232,L,D,mixed
1,EV,8477488,8477508,6610,D,C,mixed
1,EV,8477488,8478399,1870,D,D,DD
1,EV,8477488,8478414,19409,D,R,mixed
1,EV,8477488,8478466,1588,D,R,mixed
1,EV,8477488,8479395,22,D,D,DD
1,EV,8477488,8479407,18909,D,L,mixed
1,EV,8477488,8479414,8556,D,R,mixed
1,EV,8477488,8479996,2437,D,C,mixed
1,EV,8477488,8480002,17227,D,C,mixed
1,EV,8477488,8480032,573,D,C,mixed
1,EV,8477488,8480192,5995,D,D,DD
1,EV,8477488,8481032,14799,D,C,mixed
1,EV,8477488,8481518,655,D,L,mixed
1,EV,8477488,8481559,15761,D,C,mixed
1,EV,8477488,8481594,385,D,R,mixed
1,EV,8477488,8482076,2830,D,G,mixed
1,EV,8477488,8482110,17290,D,C,mixed
1,EV,8477488,8482635,36,D,L,mixed
1,EV,8477488,8482684,46284,D,D,DD
1,EV,8477488,8483429,406,D,D,DD
1,EV,8477488,8483495,393,D,D,DD
1,EV,8477488,8483531,486,D,L,mixed
1,EV,8477508,8478399,4611,C,D,mixed
1,EV,8477508,8478414,934,C,R,FF
1,EV,8477508,8478466,539,C,R,FF
1,EV,8477508,8479395,974,C,D,mixed
1,EV,8477508,8479407,584,C,L,FF
1,EV,8477508,8479414,18667,C,R,FF
1,EV,8477508,8480002,70,C,C,FF
1,EV,8477508,8480192,7596,C,D,mixed
1,EV,8477508,8481032,6195,C,C,FF
1,EV,8477508,8481518,62,C,L,FF
1,EV,8477508,8481559,260,C,C,FF
1,EV,8477508,8482076,1109,C,G,mixed
1,EV,8477508,8482110,596,C,C,FF
1,EV,8477508,8482684,5801,C,D,mixed
1,EV,8477508,8483397,428,C,C,FF
1,EV,8477508,8483429,844,C,D,mixed
1,EV,8477508,8483495,3539,C,D,mixed
1,EV,8477508,8483531,13,C,L,FF
1,EV,8478399,8478399,75,D,D,DD
1,EV,8478399,8478414,16616,D,R,mixed
1,EV,8478399,8479407,12426,D,L,mixed
1,EV,8478399,8479414,5939,D,R,mixed
1,EV,8478399,8480002,17446,D,C,mixed
1,EV,8478399,8480032,313,D,C,mixed
1,EV,8478399,8480192,39909,D,D,DD
1,EV,8478399,8481032,11189,D,C,mixed
1,EV,8478399,8481518,192,D,L,mixed
1,EV,8478399,8481559,13788,D,C,mixed
1,EV,8478399,8481594,378,D,R,mixed
1,EV,8478399,8482076,264,D,G,mixed
1,EV,8478399,8482110,15217,D,C,mixed
1,EV,8478399,8482635,104,D,L,mixed
1,EV,8478399,8482684,828,D,D,DD
1,EV,8478399,8483429,519,D,D,DD
1,EV,8478399,8483495,720,D,D,DD
1,EV,8478399,8483531,349,D,L,mixed
1,EV,8478414,8478466,152,R,R,FF
1,EV,8478414,8479395,675,R,D,mixed
1,EV,8478414,8479407,10262,R,L,FF
1,EV,8478414,8479414,1096,R,R,FF
1,EV,8478414,8479996,493,R,C,FF
1,EV,8478414,8480002,41000,R,C,FF
1,EV,8478414,8480192,22328,R,D,mixed
1,EV,8478414,8481032,1645,R,C,FF
1,EV,8478414,8481518,127,R,L,FF
1,EV,8478414,8481559,9607,R,C,FF
1,EV,8478414,8481594,129,R,R,FF
1,EV,8478414,8482076,2289,R,G,mixed
1,EV,8478414,8482110,25134,R,C,FF
1,EV,8478414,8482684,20421,R,D,mixed
1,EV,8478414,8483429,1881,R,D,mixed
1,EV,8478414,8483495,4020,R,D,mixed
1,EV,8478414,8483531,87,R,L,FF
1,EV,8478466,8479395,512,R,D,mixed
1,EV,8478466,8479407,569,R,L,FF
1,EV,8478466,8479414,42,R,R,FF
1,EV,8478466,8479996,2664,R,C,FF
1,EV,8478466,8480002,179,R,C,FF
1,EV,8478466,8480192,1284,R,D,mixed
1,EV,8478466,8481032,1802,R,C,FF
1,EV,8478466,8481518,1223,R,L,FF
1,EV,8478466,8482076,413,R,G,mixed
1,EV,8478466,8482110,631,R,C,FF
1,EV,8478466,8482635,42,R,L,FF
1,EV,8478466,8482684,1660,R,D,mixed
1,EV,8478466,8483429,530,R,D,mixed
1,EV,8478466,8483495,851,R,D,mixed
1,EV,8479395,8479407,1206,D,L,mixed
1,EV,8479395,8479414,969,D,R,mixed
1,EV,8479395,8479996,1061,D,C,mixed
1,EV,8479395,8480002,675,D,C,mixed
1,EV,8479395,8480192,197,D,D,DD
1,EV,8479395,8481032,773,D,C,mixed
1,EV,8479395,8481518,413,D,L,mixed
1,EV,8479395,8482076,308,D,G,mixed
1,EV,8479395,8482110,1096,D,C,mixed
1,EV,8479395,8482635,41,D,L,mixed
1,EV,8479395,8482684,190,D,D,DD
1,EV,8479395,8483397,201,D,C,mixed
1,EV,8479395,8483429,354,D,D,DD
1,EV,8479395,8483495,772,D,D,DD
1,EV,8479407,8479414,328,L,R,FF
1,EV,8479407,8479996,3660,L,C,FF
1,EV,8479407,8480002,12701,L,C,FF
1,EV,8479407,8480032,14,L,C,FF
1,EV,8479407,8480192,17092,L,D,mixed
1,EV,8479407,8481032,2487,L,C,FF
1,EV,8479407,8481518,122,L,L,FF
1,EV,8479407,8481559,44815,L,C,FF
1,EV,8479407,8482076,2007,L,G,mixed
1,EV,8479407,8482110,3645,L,C,FF
1,EV,8479407,8482635,40,L,L,FF
1,EV,8479407,8482684,19612,L,D,mixed
1,EV,8479407,8483429,1455,L,D,mixed
1,EV,8479407,8483495,3317,L,D,mixed
1,EV,8479407,8483531,32,L,L,FF
1,EV,8479414,8479996,219,R,C,FF
1,EV,8479414,8480002,981,R,C,FF
1,EV,8479414,8480192,9697,R,D,mixed
1,EV,8479414,8481032,8054,R,C,FF
1,EV,8479414,8481518,87,R,L,FF
1,EV,8479414,8481559,2110,R,C,FF
1,EV,8479414,8482076,1958,R,G,mixed
1,EV,8479414,8482110,641,R,C,FF
1,EV,8479414,8482684,7576,R,D,mixed
1,EV,8479414,8483429,1179,R,D,mixed
1,EV,8479414,8483495,3765,R,D,mixed
1,EV,8479996,8480002,18,C,C,FF
1,EV,8479996,8480192,2034,C,D,mixed
1,EV,8479996,8481032,850,C,C,FF
1,EV,8479996,8481518,602,C,L,FF
1,EV,8479996,8482076,402,C,G,mixed
1,EV,8479996,8482110,174,C,C,FF
1,EV,8479996,8482635,35,C,L,FF
1,EV,8479996,8482684,2320,C,D,mixed
1,EV,8479996,8483397,20,C,C,FF
1,EV,8479996,8483429,556,C,D,mixed
1,EV,8479996,8483495,790,C,D,mixed
1,EV,8480002,8480032,68,C,C,FF
1,EV,8480002,8480192,22614,C,D,mixed
1,EV,8480002,8481032,2679,C,C,FF
1,EV,8480002,8481518,112,C,L,FF
1,EV,8480002,8481559,5372,C,C,FF
1,EV,8480002,8481594,34,C,R,FF
1,EV,8480002,8482076,1187,C,G,mixed
1,EV,8480002,8482110,20251,C,C,FF
1,EV,8480002,8482684,17717,C,D,mixed
1,EV,8480002,8483429,1426,C,D,mixed
1,EV,8480002,8483495,2970,C,D,mixed
1,EV,8480002,8483531,79,C,L,FF
1,EV,8480032,8480032,38,C,C,FF
1,EV,8480032,8480192,321,C,D,mixed
1,EV,8480032,8481032,43,C,C,FF
1,EV,8480032,8481518,101,C,L,FF
1,EV,8480032,8481559,137,C,C,FF
1,EV,8480032,8482110,137,C,C,FF
1,EV,8480032,8482684,483,C,D,mixed
1,EV,8480192,8481032,14891,D,C,mixed
1,EV,8480192,8481518,653,D,L,mixed
1,EV,8480192,8481559,14616,D,C,mixed
1,EV,8480192,8481594,425,D,R,mixed
1,EV,8480192,8482076,2533,D,G,mixed
1,EV,8480192,8482110,20460,D,C,mixed
1,EV,8480192,8482635,143,D,L,mixed
1,EV,8480192,8482684,4770,D,D,DD
1,EV,8480192,8483429,140,D,D,DD
1,EV,8480192,8483495,1046,D,D,DD
1,EV,8480192,8483531,161,D,L,mixed
1,EV,8481032,8481518,564,C,L,FF
1,EV,8481032,8481559,5635,C,C,FF
1,EV,8481032,8481594,442,C,R,FF
1,EV,8481032,8482076,1696,C,G,mixed
1,EV,8481032,8482110,13243,C,C,FF
1,EV,8481032,8482684,15868,C,D,mixed
1,EV,8481032,8483429,1776,C,D,mixed
1,EV,8481032,8483495,4598,C,D,mixed
1,EV,8481032,8483531,1185,C,L,FF
1,EV,8481518,8481559,129,L,C,FF
1,EV,8481518,8482076,406,L,G,mixed
1,EV,8481518,8482110,892,L,C,FF
1,EV,8481518,8482684,581,L,D,mixed
1,EV,8481518,8483397,72,L,C,FF
1,EV,8481518,8483429,261,L,D,mixed
1,EV,8481518,8483495,465,L,D,mixed
1,EV,8481559,8481594,105,C,R,FF
1,EV,8481559,8482076,2576,C,G,mixed
1,EV,8481559,8482110,3766,C,C,FF
1,EV,8481559,8482635,68,C,L,FF
1,EV,8481559,8482684,16836,C,D,mixed
1,EV,8481559,8483429,1630,C,D,mixed
1,EV,8481559,8483495,2820,C,D,mixed
1,EV,8481559,8483531,240,C,L,FF
1,EV,8481594,8482110,27,R,C,FF
1,EV,8481594,8482635,422,R,L,FF
1,EV,8481594,8482684,284,R,D,mixed
1,EV,8482076,8482110,2665,G,C,mixed
1,EV,8482076,8482635,345,G,L,mixed
1,EV,8482076,8482684,3108,G,D,mixed
1,EV,8482076,8483397,340,G,C,mixed
1,EV,8482076,8483429,1234,G,D,mixed
1,EV,8482076,8483495,1119,G,D,mixed
1,EV,8482110,8482635,496,C,L,FF
1,EV,8482110,8482684,16618,C,D,mixed
1,EV,8482110,8483397,62,C,C,FF
1,EV,8482110,8483429,1687,C,D,mixed
1,EV,8482110,8483495,4197,C,D,mixed
1,EV,8482110,8483531,610,C,L,FF
1,EV,8482635,8482684,56,L,D,mixed
1,EV,8482635,8483429,27,L,D,mixed
1,EV,8482635,8483495,223,L,D,mixed
1,EV,8482684,8482684,69,D,D,DD
1,EV,8482684,8483429,868,D,D,DD
1,EV,8482684,8483495,1930,D,D,DD
1,EV,8482684,8483531,721,D,L,mixed
1,EV,8483397,8483429,199,C,D,mixed
1,EV,8483397,8483495,198,C,D,mixed
1,EV,8483429,8483495,3102,D,D,DD
1,PP,8474593,8475193,865,G,L,mixed
1,PP,8474593,8475208,308,G,D,mixed
1,PP,8474593,8475287,1891,G,L,mixed
1,PP,8474593,8475413,938,G,C,mixed
1,PP,8474593,8475455,1485,G,D,mixed
1,PP,8474593,8476292,2126,G,L,mixed
1,PP,8474593,8476462,2225,G,D,mixed
1,PP,8474593,8476474,2825,G,R,mixed
1,PP,8474593,8477073,228,G,L,mixed
1,PP,8474593,8477488,1658,G,D,mixed
1,PP,8474593,8477508,413,G,C,mixed
1,PP,8474593,8478399,1192,G,D,mixed
1,PP,8474593,8478414,2942,G,R,mixed
1,PP,8474593,8478466,194,G,R,mixed
1,PP,8474593,8479407,2420,G,L,mixed
1,PP,8474593,8479414,765,G,R,mixed
1,PP,8474593,8479996,46,G,C,mixed
1,PP,8474593,8480002,3135,G,C,mixed
1,PP,8474593,8480192,1854,G,D,mixed
1,PP,8474593,8481032,1752,G,C,mixed
1,PP,8474593,8481559,2422,G,C,mixed
1,PP,8474593,8482110,2626,G,C,mixed
1,PP,8474593,8482684,2898,G,D,mixed
1,PP,8474593,8483429,288,G,D,mixed
1,PP,8474593,8483495,676,G,D,mixed
1,PP,8474596,8475193,539,G,L,mixed
1,PP,8474596,8475208,212,G,D,mixed
1,PP,8474596,8475287,1043,G,L,mixed
1,PP,8474596,8475413,419,G,C,mixed
1,PP,8474596,8475455,654,G,D,mixed
1,PP,8474596,8476292,535,G,L,mixed
1,PP,8474596,8476462,1062,G,D,mixed
1,PP,8474596,8476474,1262,G,R,mixed
1,PP,8474596,8477073,38,G,L,mixed
1,PP,8474596,8477488,1230,G,D,mixed
1,PP,8474596,8477508,331,G,C,mixed
1,PP,8474596,8478399,152,G,D,mixed
1,PP,8474596,8478414,985,G,R,mixed
1,PP,8474596,8478466,59,G,R,mixed
1,PP,8474596,8479395,96,G,D,mixed
1,PP,8474596,8479407,1306,G,L,mixed
1,PP,8474596,8479414,423,G,R,mixed
1,PP,8474596,8479996,448,G,C,mixed
1,PP,8474596,8480002,894,G,C,mixed
1,PP,8474596,8480032,22,G,C,mixed
1,PP,8474596,8480192,457,G,D,mixed
1,PP,8474596,8481032,952,G,C,mixed
1,PP,8474596,8481518,62,G,L,mixed
1,PP,8474596,8481559,803,G,C,mixed
1,PP,8474596,8481594,162,G,R,mixed
1,PP,8474596,8482110,1428,G,C,mixed
1,PP,8474596,8482684,1727,G,D,mixed
1,PP,8474596,8483429,59,G,D,mixed
1,PP,8474596,8483495,490,G,D,mixed
1,PP,8475193,8475208,214,L,D,mixed
1,PP,8475193,8475287,2319,L,L,FF
1,PP,8475193,8475413,1435,L,C,FF
1,PP,8475193,8475455,1513,L,D,mixed
1,PP,8475193,8476292,1392,L,L,FF
1,PP,8475193,8476462,1523,L,D,mixed
1,PP,8475193,8476474,1585,L,R,FF
1,PP,8475193,8477073,358,L,L,FF
1,PP,8475193,8477488,1642,L,D,mixed
1,PP,8475193,8477508,1102,L,C,FF
1,PP,8475193,8478399,651,L,D,mixed
1,PP,8475193,8478414,1797,L,R,FF
1,PP,8475193,8478466,450,L,R,FF
1,PP,8475193,8479395,256,L,D,mixed
1,PP,8475193,8479407,312,L,L,FF
1,PP,8475193,8479414,1495,L,R,FF
1,PP,8475193,8479996,258,L,C,FF
1,PP,8475193,8480002,417,L,C,FF
1,PP,8475193,8480032,353,L,C,FF
1,PP,8475193,8480192,1130,L,D,mixed
1,PP,8475193,8481032,1223,L,C,FF
1,PP,8475193,8481559,322,L,C,FF
1,PP,8475193,8481594,126,L,R,FF
1,PP,8475193,8482076,243,L,G,mixed
1,PP,8475193,8482110,3267,L,C,FF
1,PP,8475193,8482684,2915,L,D,mixed
1,PP,8475193,8483429,854,L,D,mixed
1,PP,8475193,8483495,913,L,D,mixed
1,PP,8475208,8475287,234,D,L,mixed
1,PP,8475208,8475413,92,D,C,mixed
1,PP,8475208,8476292,220,D,L,mixed
1,PP,8475208,8476474,296,D,R,mixed
