team_id,strength,player_a,player_b,player_c,seconds,pos_a,pos_b,pos_c,unit_type
1,EV,8474593,8475193,8475208,1285,G,L,D,mixed
1,EV,8474593,8475193,8475287,1776,G,L,L,mixed
1,EV,8474593,8475193,8475413,5036,G,L,C,mixed
1,EV,8474593,8475193,8475455,4964,G,L,D,mixed
1,EV,8474593,8475193,8476292,3731,G,L,L,mixed
1,EV,8474593,8475193,8476462,3540,G,L,D,mixed
1,EV,8474593,8475193,8476474,1033,G,L,R,mixed
1,EV,8474593,8475193,8477073,966,G,L,L,mixed
1,EV,8474593,8475193,8477488,5310,G,L,D,mixed
1,EV,8474593,8475193,8477508,2749,G,L,C,mixed
1,EV,8474593,8475193,8478399,3980,G,L,D,mixed
1,EV,8474593,8475193,8478414,998,G,L,R,mixed
1,EV,8474593,8475193,8478466,38,G,L,R,mixed
1,EV,8474593,8475193,8479395,297,G,L,D,mixed
1,EV,8474593,8475193,8479407,693,G,L,L,mixed
1,EV,8474593,8475193,8479414,4320,G,L,R,mixed
1,EV,8474593,8475193,8479996,29,G,L,C,mixed
1,EV,8474593,8475193,8480002,3179,G,L,C,mixed
1,EV,8474593,8475193,8480032,349,G,L,C,mixed
1,EV,8474593,8475193,8480192,5873,G,L,D,mixed
1,EV,8474593,8475193,8481032,1108,G,L,C,mixed
1,EV,8474593,8475193,8481518,99,G,L,L,mixed
1,EV,8474593,8475193,8481559,925,G,L,C,mixed
1,EV,8474593,8475193,8481594,85,G,L,R,mixed
1,EV,8474593,8475193,8482110,5388,G,L,C,mixed
1,EV,8474593,8475193,8482684,5212,G,L,D,mixed
1,EV,8474593,8475193,8483429,579,G,L,D,mixed
1,EV,8474593,8475193,8483495,2124,G,L,D,mixed
1,EV,8474593,8475208,8475208,35,G,D,D,mixed
1,EV,8474593,8475208,8475287,1380,G,D,L,mixed
1,EV,8474593,8475208,8475413,818,G,D,C,mixed
1,EV,8474593,8475208,8475455,124,G,D,D,mixed
1,EV,8474593,8475208,8476292,956,G,D,L,mixed
1,EV,8474593,8475208,8476474,2101,G,D,R,mixed
1,EV,8474593,8475208,8477073,35,G,D,L,mixed
1,EV,8474593,8475208,8477488,255,G,D,D,mixed
1,EV,8474593,8475208,8477508,508,G,D,C,mixed
1,EV,8474593,8475208,8478414,1903,G,D,R,mixed
1,EV,8474593,8475208,8478466,725,G,D,R,mixed
1,EV,8474593,8475208,8479407,2132,G,D,L,mixed
1,EV,8474593,8475208,8479414,408,G,D,R,mixed
1,EV,8474593,8475208,8479996,963,G,D,C,mixed
1,EV,8474593,8475208,8480002,1941,G,D,C,mixed
1,EV,8474593,8475208,8480192,5209,G,D,D,mixed
1,EV,8474593,8475208,8481032,1102,G,D,C,mixed
1,EV,8474593,8475208,8481518,260,G,D,L,mixed
1,EV,8474593,8475208,8482110,1629,G,D,C,mixed
1,EV,8474593,8475208,8482684,266,G,D,D,mixed
1,EV,8474593,8475208,8483429,16,G,D,D,mixed
1,EV,8474593,8475208,8483495,254,G,D,D,mixed
1,EV,8474593,8475287,8475413,984,G,L,C,mixed
1,EV,8474593,8475287,8475455,4728,G,L,D,mixed
1,EV,8474593,8475287,8476292,1422,G,L,L,mixed
1,EV,8474593,8475287,8476462,3345,G,L,D,mixed
1,EV,8474593,8475287,8476474,7573,G,L,R,mixed
1,EV,8474593,8475287,8477073,93,G,L,L,mixed
1,EV,8474593,8475287,8477488,6291,G,L,D,mixed
1,EV,8474593,8475287,8477508,110,G,L,C,mixed
1,EV,8474593,8475287,8478399,4240,G,L,D,mixed
1,EV,8474593,8475287,8478414,2945,G,L,R,mixed
1,EV,8474593,8475287,8478466,466,G,L,R,mixed
1,EV,8474593,8475287,8479395,268,G,L,D,mixed
1,EV,8474593,8475287,8479407,1146,G,L,L,mixed
1,EV,8474593,8475287,8479414,604,G,L,R,mixed
1,EV,8474593,8475287,8479996,768,G,L,C,mixed
1,EV,8474593,8475287,8480002,728,G,L,C,mixed
1,EV,8474593,8475287,8480192,5767,G,L,D,mixed
1,EV,8474593,8475287,8481032,9033,G,L,C,mixed
1,EV,8474593,8475287,8481518,182,G,L,L,mixed
1,EV,8474593,8475287,8481559,342,G,L,C,mixed
1,EV,8474593,8475287,8481594,90,G,L,R,mixed
1,EV,8474593,8475287,8482110,6426,G,L,C,mixed
1,EV,8474593,8475287,8482684,6092,G,L,D,mixed
1,EV,8474593,8475287,8483429,1060,G,L,D,mixed
1,EV,8474593,8475287,8483495,2221,G,L,D,mixed
1,EV,8474593,8475413,8475455,3285,G,C,D,mixed
1,EV,8474593,8475413,8476292,1833,G,C,L,mixed
1,EV,8474593,8475413,8476462,2477,G,C,D,mixed
1,EV,8474593,8475413,8476474,1310,G,C,R,mixed
1,EV,8474593,8475413,8477073,1073,G,C,L,mixed
1,EV,8474593,8475413,8477488,4440,G,C,D,mixed
1,EV,8474593,8475413,8477508,119,G,C,C,mixed
1,EV,8474593,8475413,8478399,2390,G,C,D,mixed
1,EV,8474593,8475413,8478414,750,G,C,R,mixed
1,EV,8474593,8475413,8478466,168,G,C,R,mixed
1,EV,8474593,8475413,8479395,39,G,C,D,mixed
1,EV,8474593,8475413,8479407,362,G,C,L,mixed
1,EV,8474593,8475413,8479414,2374,G,C,R,mixed
1,EV,8474593,8475413,8480002,17,G,C,C,mixed
1,EV,8474593,8475413,8480032,448,G,C,C,mixed
1,EV,8474593,8475413,8480192,3436,G,C,D,mixed
1,EV,8474593,8475413,8481032,3567,G,C,C,mixed
1,EV,8474593,8475413,8481518,400,G,C,L,mixed
1,EV,8474593,8475413,8481559,85,G,C,C,mixed
1,EV,8474593,8475413,8481594,439,G,C,R,mixed
1,EV,8474593,8475413,8482110,2433,G,C,C,mixed
1,EV,8474593,8475413,8482635,212,G,C,L,mixed
1,EV,8474593,8475413,8482684,4173,G,C,D,mixed
1,EV,8474593,8475413,8483429,10,G,C,D,mixed
1,EV,8474593,8475413,8483495,726,G,C,D,mixed
1,EV,8474593,8475455,8476292,7866,G,D,L,mixed
1,EV,8474593,8475455,8476462,17819,G,D,D,mixed
1,EV,8474593,8475455,8476474,5917,G,D,R,mixed
1,EV,8474593,8475455,8477073,883,G,D,L,mixed
1,EV,8474593,8475455,8477488,2016,G,D,D,mixed
1,EV,8474593,8475455,8477508,3415,G,D,C,mixed
1,EV,8474593,8475455,8478399,340,G,D,D,mixed
1,EV,8474593,8475455,8478414,7407,G,D,R,mixed
1,EV,8474593,8475455,8478466,666,G,D,R,mixed
1,EV,8474593,8475455,8479395,999,G,D,D,mixed
1,EV,8474593,8475455,8479407,7915,G,D,L,mixed
1,EV,8474593,8475455,8479414,4109,G,D,R,mixed
1,EV,8474593,8475455,8479996,894,G,D,C,mixed
1,EV,8474593,8475455,8480002,7439,G,D,C,mixed
1,EV,8474593,8475455,8480032,138,G,D,C,mixed
1,EV,8474593,8475455,8480192,1822,G,D,D,mixed
1,EV,8474593,8475455,8481032,6909,G,D,C,mixed
1,EV,8474593,8475455,8481518,497,G,D,L,mixed
1,EV,8474593,8475455,8481559,7678,G,D,C,mixed
1,EV,8474593,8475455,8481594,222,G,D,R,mixed
1,EV,8474593,8475455,8482110,7672,G,D,C,mixed
1,EV,8474593,8475455,8482635,83,G,D,L,mixed
1,EV,8474593,8475455,8482684,518,G,D,D,mixed
1,EV,8474593,8475455,8483429,703,G,D,D,mixed
1,EV,8474593,8475455,8483495,3895,G,D,D,mixed
1,EV,8474593,8476292,8476462,7061,G,L,D,mixed
1,EV,8474593,8476292,8476474,1776,G,L,R,mixed
1,EV,8474593,8476292,8477073,35,G,L,L,mixed
1,EV,8474593,8476292,8477488,6846,G,L,D,mixed
1,EV,8474593,8476292,8477508,1630,G,L,C,mixed
1,EV,8474593,8476292,8478399,4916,G,L,D,mixed
1,EV,8474593,8476292,8478414,175,G,L,R,mixed
1,EV,8474593,8476292,8478466,148,G,L,R,mixed
1,EV,8474593,8476292,8479395,317,G,L,D,mixed
1,EV,8474593,8476292,8479407,13167,G,L,L,mixed
1,EV,8474593,8476292,8479414,1642,G,L,R,mixed
1,EV,8474593,8476292,8479996,320,G,L,C,mixed
1,EV,8474593,8476292,8480002,1023,G,L,C,mixed
1,EV,8474593,8476292,8480032,25,G,L,C,mixed
1,EV,8474593,8476292,8480192,6515,G,L,D,mixed
1,EV,8474593,8476292,8481032,481,G,L,C,mixed
1,EV,8474593,8476292,8481559,13778,G,L,C,mixed
1,EV,8474593,8476292,8481594,11,G,L,R,mixed
1,EV,8474593,8476292,8482110,3082,G,L,C,mixed
1,EV,8474593,8476292,8482684,7483,G,L,D,mixed
1,EV,8474593,8476292,8483429,652,G,L,D,mixed
1,EV,8474593,8476292,8483495,2261,G,L,D,mixed
1,EV,8474593,8476462,8476474,4300,G,D,R,mixed
1,EV,8474593,8476462,8477073,899,G,D,L,mixed
1,EV,8474593,8476462,8477488,436,G,D,D,mixed
1,EV,8474593,8476462,8477508,2509,G,D,C,mixed
1,EV,8474593,8476462,8478399,1209,G,D,D,mixed
1,EV,8474593,8476462,8478414,6501,G,D,R,mixed
1,EV,8474593,8476462,8479407,7884,G,D,L,mixed
1,EV,8474593,8476462,8479414,3414,G,D,R,mixed
1,EV,8474593,8476462,8480002,7226,G,D,C,mixed
1,EV,8474593,8476462,8480032,96,G,D,C,mixed
1,EV,8474593,8476462,8480192,601,G,D,D,mixed
1,EV,8474593,8476462,8481032,5792,G,D,C,mixed
1,EV,8474593,8476462,8481518,168,G,D,L,mixed
1,EV,8474593,8476462,8481559,9644,G,D,C,mixed
1,EV,8474593,8476462,8481594,180,G,D,R,mixed
1,EV,8474593,8476462,8482110,6630,G,D,C,mixed
1,EV,8474593,8476462,8482635,110,G,D,L,mixed
1,EV,8474593,8476462,8482684,2781,G,D,D,mixed
1,EV,8474593,8476462,8483429,164,G,D,D,mixed
1,EV,8474593,8476462,8483495,386,G,D,D,mixed
1,EV,8474593,8476474,8476474,95,G,R,R,mixed
1,EV,8474593,8476474,8477073,166,G,R,L,mixed
1,EV,8474593,8476474,8477488,7503,G,R,D,mixed
1,EV,8474593,8476474,8477508,242,G,R,C,mixed
1,EV,8474593,8476474,8478399,6026,G,R,D,mixed
1,EV,8474593,8476474,8478414,9532,G,R,R,mixed
1,EV,8474593,8476474,8478466,35,G,R,R,mixed
1,EV,8474593,8476474,8479395,192,G,R,D,mixed
1,EV,8474593,8476474,8479407,2980,G,R,L,mixed
1,EV,8474593,8476474,8479414,17,G,R,R,mixed
1,EV,8474593,8476474,8479996,923,G,R,C,mixed
1,EV,8474593,8476474,8480002,11772,G,R,C,mixed
1,EV,8474593,8476474,8480032,10,G,R,C,mixed
1,EV,8474593,8476474,8480192,8269,G,R,D,mixed
1,EV,8474593,8476474,8481032,5525,G,R,C,mixed
1,EV,8474593,8476474,8481559,1303,G,R,C,mixed
1,EV,8474593,8476474,8482110,312,G,R,C,mixed
1,EV,8474593,8476474,8482684,7104,G,R,D,mixed
1,EV,8474593,8476474,8483429,834,G,R,D,mixed
1,EV,8474593,8476474,8483495,1993,G,R,D,mixed
1,EV,8474593,8477073,8477488,1014,G,L,D,mixed
1,EV,8474593,8477073,8477508,1097,G,L,C,mixed
1,EV,8474593,8477073,8478399,750,G,L,D,mixed
1,EV,8474593,8477073,8478414,11,G,L,R,mixed
1,EV,8474593,8477073,8479407,40,G,L,L,mixed
1,EV,8474593,8477073,8479414,1302,G,L,R,mixed
1,EV,8474593,8477073,8480002,57,G,L,C,mixed
1,EV,8474593,8477073,8480192,865,G,L,D,mixed
1,EV,8474593,8477073,8481032,284,G,L,C,mixed
1,EV,8474593,8477073,8481559,95,G,L,C,mixed
1,EV,8474593,8477073,8482110,68,G,L,C,mixed
1,EV,8474593,8477073,8482684,932,G,L,D,mixed
1,EV,8474593,8477488,8477508,2586,G,D,C,mixed
1,EV,8474593,8477488,8478399,427,G,D,D,mixed
1,EV,8474593,8477488,8478414,7787,G,D,R,mixed
1,EV,8474593,8477488,8478466,912,G,D,R,mixed
1,EV,8474593,8477488,8479407,8333,G,D,L,mixed
1,EV,8474593,8477488,8479414,3638,G,D,R,mixed
1,EV,8474593,8477488,8479996,1174,G,D,C,mixed
1,EV,8474593,8477488,8480002,7815,G,D,C,mixed
1,EV,8474593,8477488,8480032,396,G,D,C,mixed
1,EV,8474593,8477488,8480192,1772,G,D,D,mixed
1,EV,8474593,8477488,8481032,7830,G,D,C,mixed
1,EV,8474593,8477488,8481518,305,G,D,L,mixed
1,EV,8474593,8477488,8481559,6285,G,D,C,mixed
1,EV,8474593,8477488,8481594,214,G,D,R,mixed
1,EV,8474593,8477488,8482110,7077,G,D,C,mixed
1,EV,8474593,8477488,8482635,36,G,D,L,mixed
1,EV,8474593,8477488,8482684,23842,G,D,D,mixed
1,EV,8474593,8477488,8483429,43,G,D,D,mixed
1,EV,8474593,8477488,8483495,291,G,D,D,mixed
1,EV,8474593,8477508,8478399,2151,G,C,D,mixed
1,EV,8474593,8477508,8478414,306,G,C,R,mixed
1,EV,8474593,8477508,8478466,308,G,C,R,mixed
1,EV,8474593,8477508,8479395,204,G,C,D,mixed
1,EV,8474593,8477508,8479407,116,G,C,L,mixed
1,EV,8474593,8477508,8479414,7757,G,C,R,mixed
1,EV,8474593,8477508,8480192,3265,G,C,D,mixed
1,EV,8474593,8477508,8481032,3616,G,C,C,mixed
1,EV,8474593,8477508,8481559,50,G,C,C,mixed
1,EV,8474593,8477508,8482110,402,G,C,C,mixed
1,EV,8474593,8477508,8482684,2232,G,C,D,mixed
1,EV,8474593,8477508,8483429,400,G,C,D,mixed
1,EV,8474593,8477508,8483495,1320,G,C,D,mixed
1,EV,8474593,8478399,8478399,75,G,D,D,mixed
1,EV,8474593,8478399,8478414,9684,G,D,R,mixed
1,EV,8474593,8478399,8479407,6255,G,D,L,mixed
1,EV,8474593,8478399,8479414,3153,G,D,R,mixed
1,EV,8474593,8478399,8480002,10231,G,D,C,mixed
1,EV,8474593,8478399,8480032,106,G,D,C,mixed
1,EV,8474593,8478399,8480192,21540,G,D,D,mixed
1,EV,8474593,8478399,8481032,5317,G,D,C,mixed
1,EV,8474593,8478399,8481518,54,G,D,L,mixed
1,EV,8474593,8478399,8481559,6794,G,D,C,mixed
1,EV,8474593,8478399,8481594,218,G,D,R,mixed
1,EV,8474593,8478399,8482110,7983,G,D,C,mixed
1,EV,8474593,8478399,8482635,58,G,D,L,mixed
1,EV,8474593,8478399,8482684,313,G,D,D,mixed
1,EV,8474593,8478399,8483429,475,G,D,D,mixed
1,EV,8474593,8478399,8483495,641,G,D,D,mixed
1,EV,8474593,8478414,8478466,31,G,R,R,mixed
1,EV,8474593,8478414,8479395,230,G,R,D,mixed
1,EV,8474593,8478414,8479407,4900,G,R,L,mixed
1,EV,8474593,8478414,8479414,445,G,R,R,mixed
1,EV,8474593,8478414,8479996,306,G,R,C,mixed
1,EV,8474593,8478414,8480002,20492,G,R,C,mixed
1,EV,8474593,8478414,8480192,11831,G,R,D,mixed
1,EV,8474593,8478414,8481032,714,G,R,C,mixed
1,EV,8474593,8478414,8481518,127,G,R,L,mixed
1,EV,8474593,8478414,8481559,4224,G,R,C,mixed
1,EV,8474593,8478414,8481594,15,G,R,R,mixed
1,EV,8474593,8478414,8482110,11375,G,R,C,mixed
1,EV,8474593,8478414,8482684,8329,G,R,D,mixed
1,EV,8474593,8478414,8483429,1240,G,R,D,mixed
1,EV,8474593,8478414,8483495,2271,G,R,D,mixed
1,EV,8474593,8478466,8479407,375,G,R,L,mixed
1,EV,8474593,8478466,8479414,10,G,R,R,mixed
1,EV,8474593,8478466,8479996,971,G,R,C,mixed
1,EV,8474593,8478466,8480002,35,G,R,C,mixed
1,EV,8474593,8478466,8480192,745,G,R,D,mixed
1,EV,8474593,8478466,8481032,1346,G,R,C,mixed
1,EV,8474593,8478466,8481518,233,G,R,L,mixed
1,EV,8474593,8478466,8482110,91,G,R,C,mixed
1,EV,8474593,8478466,8482684,765,G,R,D,mixed
1,EV,8474593,8478466,8483429,208,G,R,D,mixed
1,EV,8474593,8478466,8483495,407,G,R,D,mixed
1,EV,8474593,8479395,8479407,391,G,D,L,mixed
1,EV,8474593,8479395,8479414,233,G,D,R,mixed
1,EV,8474593,8479395,8479996,305,G,D,C,mixed
1,EV,8474593,8479395,8480002,205,G,D,C,mixed
1,EV,8474593,8479395,8480192,61,G,D,D,mixed
1,EV,8474593,8479395,8481032,333,G,D,C,mixed
1,EV,8474593,8479395,8481518,39,G,D,L,mixed
1,EV,8474593,8479395,8482110,372,G,D,C,mixed
1,EV,8474593,8479395,8482684,16,G,D,D,mixed
1,EV,8474593,8479407,8479414,148,G,L,R,mixed
1,EV,8474593,8479407,8479996,1794,G,L,C,mixed
1,EV,8474593,8479407,8480002,5954,G,L,C,mixed
1,EV,8474593,8479407,8480192,8178,G,L,D,mixed
1,EV,8474593,8479407,8481032,1633,G,L,C,mixed
1,EV,8474593,8479407,8481518,96,G,L,L,mixed
1,EV,8474593,8479407,8481559,19107,G,L,C,mixed
1,EV,8474593,8479407,8482110,813,G,L,C,mixed
1,EV,8474593,8479407,8482684,8996,G,L,D,mixed
1,EV,8474593,8479407,8483429,1053,G,L,D,mixed
1,EV,8474593,8479407,8483495,1901,G,L,D,mixed
1,EV,8474593,8479414,8479996,125,G,R,C,mixed
1,EV,8474593,8479414,8480002,432,G,R,C,mixed
1,EV,8474593,8479414,8480192,4172,G,R,D,mixed
1,EV,8474593,8479414,8481032,4066,G,R,C,mixed
1,EV,8474593,8479414,8481559,889,G,R,C,mixed
1,EV,8474593,8479414,8482110,166,G,R,C,mixed
1,EV,8474593,8479414,8482684,3234,G,R,D,mixed
1,EV,8474593,8479414,8483429,440,G,R,D,mixed
1,EV,8474593,8479414,8483495,1349,G,R,D,mixed
1,EV,8474593,8479996,8480002,18,G,C,C,mixed
1,EV,8474593,8479996,8480192,996,G,C,D,mixed
1,EV,8474593,8479996,8481032,481,G,C,C,mixed
1,EV,8474593,8479996,8482110,15,G,C,C,mixed
1,EV,8474593,8479996,8482684,1013,G,C,D,mixed
1,EV,8474593,8479996,8483429,232,G,C,D,mixed
1,EV,8474593,8479996,8483495,225,G,C,D,mixed
1,EV,8474593,8480002,8480032,54,G,C,C,mixed
1,EV,8474593,8480002,8480192,12357,G,C,D,mixed
1,EV,8474593,8480002,8481032,1213,G,C,C,mixed
1,EV,8474593,8480002,8481518,42,G,C,L,mixed
1,EV,8474593,8480002,8481559,1416,G,C,C,mixed
1,EV,8474593,8480002,8482110,11369,G,C,C,mixed
1,EV,8474593,8480002,8482684,8276,G,C,D,mixed
1,EV,8474593,8480002,8483429,898,G,C,D,mixed
1,EV,8474593,8480002,8483495,1798,G,C,D,mixed
1,EV,8474593,8480032,8480192,113,G,C,D,mixed
1,EV,8474593,8480032,8481518,101,G,C,L,mixed
1,EV,8474593,8480032,8481559,80,G,C,C,mixed
1,EV,8474593,8480032,8482110,43,G,C,C,mixed
1,EV,8474593,8480032,8482684,287,G,C,D,mixed
1,EV,8474593,8480192,8481032,6360,G,D,C,mixed
1,EV,8474593,8480192,8481518,294,G,D,L,mixed
1,EV,8474593,8480192,8481559,6462,G,D,C,mixed
1,EV,8474593,8480192,8481594,282,G,D,R,mixed
1,EV,8474593,8480192,8482110,10164,G,D,C,mixed
1,EV,8474593,8480192,8482635,85,G,D,L,mixed
1,EV,8474593,8480192,8482684,979,G,D,D,mixed
1,EV,8474593,8480192,8483429,27,G,D,D,mixed
1,EV,8474593,8480192,8483495,572,G,D,D,mixed
1,EV,8474593,8481032,8481518,447,G,C,L,mixed
1,EV,8474593,8481032,8481559,2849,G,C,C,mixed
1,EV,8474593,8481032,8481594,243,G,C,R,mixed
1,EV,8474593,8481032,8482110,6831,G,C,C,mixed
1,EV,8474593,8481032,8482684,8000,G,C,D,mixed
1,EV,8474593,8481032,8483429,847,G,C,D,mixed
1,EV,8474593,8481032,8483495,2032,G,C,D,mixed
1,EV,8474593,8481518,8481559,101,G,L,C,mixed
1,EV,8474593,8481518,8482110,285,G,L,C,mixed
1,EV,8474593,8481518,8482684,285,G,L,D,mixed
1,EV,8474593,8481518,8483495,231,G,L,D,mixed
1,EV,8474593,8481559,8481594,61,G,C,R,mixed
1,EV,8474593,8481559,8482110,1473,G,C,C,mixed
1,EV,8474593,8481559,8482635,13,G,C,L,mixed
1,EV,8474593,8481559,8482684,7098,G,C,D,mixed
1,EV,8474593,8481559,8483429,1075,G,C,D,mixed
1,EV,8474593,8481559,8483495,1618,G,C,D,mixed
1,EV,8474593,8481594,8482635,224,G,R,L,mixed
1,EV,8474593,8481594,8482684,135,G,R,D,mixed
1,EV,8474593,8482110,8482684,7254,G,C,D,mixed
1,EV,8474593,8482110,8483429,1056,G,C,D,mixed
1,EV,8474593,8482110,8483495,2222,G,C,D,mixed
1,EV,8474593,8482635,8482684,46,G,L,D,mixed
1,EV,8474593,8482684,8482684,69,G,D,D,mixed
1,EV,8474593,8482684,8483495,208,G,D,D,mixed
1,EV,8474593,8483429,8483495,2143,G,D,D,mixed
1,EV,8474596,8475193,8475208,443,G,L,D,mixed
1,EV,8474596,8475193,8475287,739,G,L,L,mixed
1,EV,8474596,8475193,8475413,2138,G,L,C,mixed
1,EV,8474596,8475193,8475455,2980,G,L,D,mixed
1,EV,8474596,8475193,8476292,661,G,L,L,mixed
1,EV,8474596,8475193,8476462,2526,G,L,D,mixed
1,EV,8474596,8475193,8476474,652,G,L,R,mixed
1,EV,8474596,8475193,8477073,1082,G,L,L,mixed
1,EV,8474596,8475193,8477488,3072,G,L,D,mixed
1,EV,8474596,8475193,8477508,4271,G,L,C,mixed
1,EV,8474596,8475193,8478399,2329,G,L,D,mixed
1,EV,8474596,8475193,8478414,516,G,L,R,mixed
1,EV,8474596,8475193,8479395,447,G,L,D,mixed
1,EV,8474596,8475193,8479407,205,G,L,L,mixed
1,EV,8474596,8475193,8479414,4237,G,L,R,mixed
1,EV,8474596,8475193,8479996,43,G,L,C,mixed
1,EV,8474596,8475193,8480002,1490,G,L,C,mixed
1,EV,8474596,8475193,8480192,3460,G,L,D,mixed
1,EV,8474596,8475193,8481032,1334,G,L,C,mixed
1,EV,8474596,8475193,8481559,594,G,L,C,mixed
1,EV,8474596,8475193,8482110,2090,G,L,C,mixed
1,EV,8474596,8475193,8482684,3509,G,L,D,mixed
1,EV,8474596,8475193,8483429,325,G,L,D,mixed
1,EV,8474596,8475193,8483495,1012,G,L,D,mixed
1,EV,8474596,8475193,8483531,26,G,L,L,mixed
1,EV,8474596,8475208,8475287,787,G,D,L,mixed
1,EV,8474596,8475208,8475413,232,G,D,C,mixed
1,EV,8474596,8475208,8475455,132,G,D,D,mixed
1,EV,8474596,8475208,8476292,746,G,D,L,mixed
1,EV,8474596,8475208,8476474,1039,G,D,R,mixed
1,EV,8474596,8475208,8477488,299,G,D,D,mixed
1,EV,8474596,8475208,8477508,639,G,D,C,mixed
1,EV,8474596,8475208,8478414,1147,G,D,R,mixed
1,EV,8474596,8475208,8478466,211,G,D,R,mixed
1,EV,8474596,8475208,8479395,186,G,D,D,mixed
1,EV,8474596,8475208,8479407,1027,G,D,L,mixed
1,EV,8474596,8475208,8479414,645,G,D,R,mixed
1,EV,8474596,8475208,8479996,546,G,D,C,mixed
1,EV,8474596,8475208,8480002,1187,G,D,C,mixed
1,EV,8474596,8475208,8480192,2995,G,D,D,mixed
1,EV,8474596,8475208,8481032,800,G,D,C,mixed
1,EV,8474596,8475208,8481518,263,G,D,L,mixed
1,EV,8474596,8475208,8482110,1051,G,D,C,mixed
1,EV,8474596,8475287,8475413,30,G,L,C,mixed
1,EV,8474596,8475287,8475455,3035,G,L,D,mixed
1,EV,8474596,8475287,8476292,343,G,L,L,mixed
1,EV,8474596,8475287,8476462,1933,G,L,D,mixed
1,EV,8474596,8475287,8476474,2783,G,L,R,mixed
1,EV,8474596,8475287,8477073,77,G,L,L,mixed
1,EV,8474596,8475287,8477488,3604,G,L,D,mixed
1,EV,8474596,8475287,8477508,144,G,L,C,mixed
1,EV,8474596,8475287,8478399,1940,G,L,D,mixed
1,EV,8474596,8475287,8478414,838,G,L,R,mixed
1,EV,8474596,8475287,8478466,701,G,L,R,mixed
1,EV,8474596,8475287,8479395,447,G,L,D,mixed
1,EV,8474596,8475287,8479407,1735,G,L,L,mixed
1,EV,8474596,8475287,8479414,639,G,L,R,mixed
1,EV,8474596,8475287,8479996,1415,G,L,C,mixed
1,EV,8474596,8475287,8480002,192,G,L,C,mixed
1,EV,8474596,8475287,8480192,3110,G,L,D,mixed
1,EV,8474596,8475287,8481032,4964,G,L,C,mixed
1,EV,8474596,8475287,8481518,342,G,L,L,mixed
1,EV,8474596,8475287,8481559,258,G,L,C,mixed
1,EV,8474596,8475287,8482110,4112,G,L,C,mixed
1,EV,8474596,8475287,8482684,2918,G,L,D,mixed
1,EV,8474596,8475287,8483429,386,G,L,D,mixed
1,EV,8474596,8475287,8483495,1131,G,L,D,mixed
1,EV,8474596,8475413,8475455,1746,G,C,D,mixed
1,EV,8474596,8475413,8476292,189,G,C,L,mixed
1,EV,8474596,8475413,8476462,1731,G,C,D,mixed
1,EV,8474596,8475413,8476474,1412,G,C,R,mixed
1,EV,8474596,8475413,8477073,743,G,C,L,mixed
1,EV,8474596,8475413,8477488,1912,G,C,D,mixed
1,EV,8474596,8475413,8477508,91,G,C,C,mixed
1,EV,8474596,8475413,8478399,1033,G,C,D,mixed
1,EV,8474596,8475413,8478414,1159,G,C,R,mixed
1,EV,8474596,8475413,8479395,272,G,C,D,mixed
1,EV,8474596,8475413,8479407,104,G,C,L,mixed
1,EV,8474596,8475413,8479414,600,G,C,R,mixed
1,EV,8474596,8475413,8480002,22,G,C,C,mixed
1,EV,8474596,8475413,8480032,43,G,C,C,mixed
1,EV,8474596,8475413,8480192,1739,G,C,D,mixed
1,EV,8474596,8475413,8481032,2998,G,C,C,mixed
1,EV,8474596,8475413,8481559,39,G,C,C,mixed
1,EV,8474596,8475413,8481594,190,G,C,R,mixed
1,EV,8474596,8475413,8482110,1088,G,C,C,mixed
1,EV,8474596,8475413,8482684,2048,G,C,D,mixed
1,EV,8474596,8475413,8483429,202,G,C,D,mixed
1,EV,8474596,8475413,8483495,352,G,C,D,mixed
1,EV,8474596,8475413,8483531,443,G,C,L,mixed
1,EV,8474596,8475455,8476292,5376,G,D,L,mixed
1,EV,8474596,8475455,8476462,10483,G,D,D,mixed
1,EV,8474596,8475455,8476474,3477,G,D,R,mixed
1,EV,8474596,8475455,8477073,779,G,D,L,mixed
1,EV,8474596,8475455,8477488,3607,G,D,D,mixed
1,EV,8474596,8475455,8477508,2496,G,D,C,mixed
1,EV,8474596,8475455,8478399,353,G,D,D,mixed
1,EV,8474596,8475455,8478414,4930,G,D,R,mixed
1,EV,8474596,8475455,8478466,273,G,D,R,mixed
1,EV,8474596,8475455,8479395,1138,G,D,D,mixed
1,EV,8474596,8475455,8479407,6273,G,D,L,mixed
1,EV,8474596,8475455,8479414,2869,G,D,R,mixed
1,EV,8474596,8475455,8479996,763,G,D,C,mixed
1,EV,8474596,8475455,8480002,3888,G,D,C,mixed
1,EV,8474596,8475455,8480032,43,G,D,C,mixed
1,EV,8474596,8475455,8480192,1572,G,D,D,mixed
1,EV,8474596,8475455,8481032,3624,G,D,C,mixed
1,EV,8474596,8475455,8481518,122,G,D,L,mixed
1,EV,8474596,8475455,8481559,5656,G,D,C,mixed
1,EV,8474596,8475455,8481594,158,G,D,R,mixed
1,EV,8474596,8475455,8482110,5399,G,D,C,mixed
1,EV,8474596,8475455,8482684,385,G,D,D,mixed
1,EV,8474596,8475455,8483429,58,G,D,D,mixed
1,EV,8474596,8475455,8483495,769,G,D,D,mixed
1,EV,8474596,8475455,8483531,244,G,D,L,mixed
