All Players   Projections Standard Categories
Avail,Player,GP,G,A,PTS,+/-,PIM,PPG,SHG,SOG,FPTS,
W ,Jimmy Snuggerud W | STL,78.7,17.03,24.76,41.79,2.05,9.68,5.65,0.08,131.8,101.28
W ,Anthony Duclair W | NYI ,78.7,22.04,16.77,38.81,5.75,24,6.79,0,120.5,101.10
W ,Cole Sillinger C | CLB,78.7,15.19,25.46,40.65,10.93,47.16,2.08,0.93,149.6,101.08
W ,Adam Henrique C | EDM ,78.7,18.97,19.97,38.94,5.52,18.34,3.94,1.26,130.94,100.75
Shazam!!!,Matthew Savoie C | EDM,78.7,15.83,25.9,41.73,3.51,22.36,4.72,0.25,144.42,100.67
W ,Warren Foegele W | LA,78.7,20.42,20.07,40.49,-6.14,36.15,0.99,0.38,208.94,100.62
Shazam!!!,Charlie McAvoy D | BOS ,78.7,11.71,33.48,45.19,-9.54,84.26,7.83,0.28,137.61,100.27
W ,J.T. Compher C | DET,78.7,15.92,25.59,41.51,0.17,28.43,4.64,0.51,101.33,100.00
W ,Colton Parayko D | STL,78.7,16.33,23.28,39.61,8.60,21.07,1.15,1.14,140.69,99.98
HawtSawwce,Connor Zary C | CGY ,78.7,18.41,22.68,41.09,-2.86,24.56,5.42,0,144.41,99.88
W ,Jake Walman D | EDM ,78.7,12.51,28.46,40.97,14.34,47.13,4.07,0.55,177.46,99.14
W ,Michael Bunting W | NSH,78.7,17.73,24.07,41.8,-9.12,69.5,9.11,0,176.46,99.05
W ,Evan Rodrigues C | FLA ,78.7,15.38,27.02,42.4,-4.77,29.08,6.16,0,195.13,98.99
W ,Victor Olofsson W | COL ,78.7,19.61,19.25,38.86,6.40,13.65,7.73,0,151.09,98.93
W ,Bobby Brink W | PHI,78.7,15.03,26.15,41.18,6.16,17.3,5.47,0,111.17,98.93
W ,Jani Nyman W | SEA,78.7,18.74,21.43,40.17,-2.03,22.76,9.86,0.08,143.87,98.73
W ,Carter Mazur W | DET ,78.7,18.2,22.12,40.32,-2.56,27.58,4.79,0.25,134.56,98.70
W ,Brendan Gallagher W | MON,78.7,20.02,18.04,38.06,8.51,54.01,3.93,0,132.8,98.27
W ,Scott Laughton C | TOR,78.7,14.19,24.52,38.71,5.39,46.2,2.09,2.63,142,98.22
The Pylons,Barrett Hayton C | UTA,78.7,17.26,22.98,40.24,1.71,45.05,5.58,0,155.1,98.17
W ,Jean-Gabriel Pageau C | NYI,78.7,13.34,25.67,39.01,5.75,17.05,3.46,2.47,107.82,97.74
W ,Maxim Tsyplakov W | NYI ,78.7,11.97,30.11,42.08,5.75,47.77,3.55,0,125.99,97.57
W ,Nino Niederreiter W | WPG,78.7,19.81,19.27,39.08,-4.32,33.49,4.73,0,165.81,96.89
G' Stars,Frank Nazar C | CHI ,78.7,18.43,19.28,37.71,0.18,33.02,3.51,1.38,103.68,96.66
W ,Tyler Bertuzzi W | CHI,78.7,19.37,20.18,39.55,-8.21,49.27,7.1,0,121.81,96.42
W ,David Perron W | OTT,78.7,17.5,23,40.5,-8.94,44.61,6.82,0,141.96,96.27
W ,Alex Newhook C | MON,78.7,19.17,18.57,37.74,6.18,24.43,5.49,0,105.65,96.20
W ,Rutger McGroarty W | PIT ,78.7,16.43,23.44,39.87,-1.28,18.03,3.19,0.16,129.56,96.17
W ,Nicolas Roy C | TOR ,78.7,16.48,23.77,40.25,-5.62,66.13,3.81,0.25,118.8,96.07
W ,Devin Kaplan W | PHI,78.7,17.48,21.96,39.44,-4.92,26.99,5.21,0.29,127.85,95.71
CinStars,Joel Farabee W | CGY,78.7,17.28,21.46,38.74,2.64,35.84,4.32,0,182.44,95.42
W ,Jackson Blake W | CAR ,78.7,19.1,18.86,37.96,0.04,39.73,5.29,0,187.69,95.03
W ,Mattias Ekholm D | EDM ,78.7,12.05,29.67,41.72,-4.12,39.37,3,0.2,207.59,94.86
W ,Sam Colangelo W | ANA ,78.7,27.96,4.97,32.93,3.76,8.49,6.45,0,100.5,94.76
W ,Hayden Hodgson W | OTT ,78.7,17.19,21.57,38.76,-2.25,51.95,5.14,0.29,139.71,94.73
W ,Max Domi C | TOR,78.7,10.04,32.81,42.85,-5.62,102.04,2.94,0,119.16,94.34
W ,Vladislav Namestnikov C | WPG,78.7,13.32,27.21,40.53,-4.32,43.58,5.28,0.47,98.95,94.24
G' Stars,Brandon Montour D | SEA,78.7,14.02,27.19,41.21,-11.35,41.98,8.18,0.24,212.6,94.08
W ,Tim Washe C | ANA ,78.7,15.95,22.94,38.89,-5.50,26.28,5.51,0.47,128.97,93.29
Shazam!!!,Moritz Seider D | DET,78.7,8.35,33.79,42.14,-0.73,41.25,9.46,0.21,135.95,92.87
W ,Tye Felhaber C | COL,78.7,16.64,20.24,36.88,6.64,22.75,4.38,0.17,127.53,92.40
W ,Philip Tomasino C | PIT ,78.7,15.65,21.68,37.33,8.34,22.95,5.35,0,126.95,92.39
W ,James van Riemsdyk W | DET ,78.7,14.73,25.53,40.26,-11.82,17.48,5.07,0,116.3,92.30
W ,Joel Armia W | LA ,78.7,17.27,16.86,34.13,13.54,23.08,1.1,1.51,124.12,91.94
W ,Mackie Samoskevich W | FLA ,78.7,17.91,19.67,37.58,-4.77,14.79,6.63,0,173.01,91.88
W ,Anthony Richard C | PHI,78.7,13.64,24.69,38.33,6.16,6.3,4.02,0,73.43,91.84
W ,Travis Sanheim D | PHI,78.7,9.58,29.03,38.61,6.16,38.31,3.21,1.55,143.25,91.44
W ,Ross Colton C | COL ,78.7,17.77,19.39,37.16,-2.74,40.94,3.33,0,167.33,91.41
W ,Jason Dickinson C | CHI ,78.7,20.37,14.79,35.16,0.18,44.39,1.15,0,79.89,90.73
W ,Mikael Backlund C | CGY,78.7,15.64,20.81,36.45,2.38,27.54,2.75,0.76,201.27,90.66
W ,Stefan Noesen W | NJ,78.7,18.73,18.64,37.37,-11.44,54.9,6.33,0,148.44,90.61
W ,Alexandre Texier C | STL,78.7,15.34,19.52,34.86,12.28,34.27,2.77,0.82,96.46,89.77
W ,Alexander Kerfoot C | UTA,78.7,12.65,24.27,36.92,3.10,17.69,3.7,1.24,99.26,89.75
W ,Dakota Joshua C | TOR ,78.7,19.58,15.64,35.22,-4.11,59.76,1.14,0.32,88.06,89.63
W ,Evander Kane W | VAN ,78.7,20.15,15.92,36.07,-12.85,100.5,2.76,0.25,200.71,89.58
W ,Jared Spurgeon D | MIN,78.7,8.43,31.18,39.61,7.66,13.83,7.31,0,122.62,89.57
W ,Boris Katchouk W | ANA ,78.7,17.4,14.93,32.33,18.69,15.38,0,1.23,89.79,89.19
W ,John Leonard W | DET ,78.7,17.6,18.06,35.66,-1.55,15.88,4.32,0.31,110.22,89.15
W ,Colton Sissons C | LV ,78.7,14.34,20.78,35.12,8.37,23.43,2.63,1.22,119.46,89.11
re-degeneration X 2.0,Dawson Mercer W | NJ,78.7,20.15,14.75,34.9,-6.70,24.9,3.48,0.25,138.55,88.77
W ,Jakob Pelletier W | TB ,78.7,13.05,22.4,35.45,18.69,13.9,0,0,83.28,88.62
W ,Nathan Legare W | PIT,78.7,16.11,20.21,36.32,-2.72,27.21,4.8,0.25,133.7,88.57
W ,Jordan Martinook W | CAR,78.7,15.15,20.83,35.98,0.04,28.71,0,0.67,164.83,88.46
W ,Kiefer Sherwood W | VAN,78.7,16.25,19.5,35.75,-1.93,39.04,0.58,0.5,124.54,88.27
W ,Zack Bolduc W | MON ,78.7,19.11,16.21,35.32,-6.07,48.88,6.33,0,121.12,88.23
Shazam!!!,Owen Power D | BUF ,78.7,7.12,33.06,40.18,-0.33,21.19,5.16,0.25,123.5,87.90
W ,Hendrix Lapierre C | WAS ,78.7,10.91,26.92,37.83,5.18,9.18,2.21,0,68.83,87.87
W ,Neal Pionk D | WPG,78.7,8.32,31.66,39.98,-4.32,58.89,6.78,0.24,144.29,87.68
W ,Logan Mailloux D | MON ,78.7,13.14,23.52,36.66,2.78,39.19,2.26,0.25,92.97,87.66
W ,Marcus Foligno W | MIN,78.7,16.82,17.01,33.83,7.66,65.72,0,0.59,86.77,87.58
South Calgary Oilers,Jeff Skinner W | SJ ,78.7,19.33,16.58,35.91,-14.71,31.77,4.87,0,190.21,87.47
New Oilers Nation,Alex Laferriere W | LA ,78.7,16.78,19.16,35.94,-6.14,30.9,2.4,0,182.74,87.12
W ,Elmer Soderblom W | DET ,78.7,13.36,23.91,37.27,-3.55,17.72,0,0,122.04,87.01
W ,Damon Severson D | CLB,78.7,10.44,25.64,36.08,11.88,59.27,1.88,0.66,98.28,86.89
W ,Josh Doan W | BUF ,78.7,15.85,19.76,35.61,-0.86,10.77,2.83,0,148.47,86.85
W ,Filip Chytil C | VAN,78.7,15.48,21.7,37.18,-12.85,26.76,3.94,0,166.01,86.63
G' Stars,Sean Durzi D | UTA,78.7,9.79,28.1,37.89,4.22,51.32,6.92,0,134.27,86.62
W ,Ryan McLeod C | BUF ,78.7,15.11,20.62,35.73,-13.35,17.48,0.76,1.62,100.05,86.47
W ,Bobby McMann C | TOR,78.7,19.65,14.37,34.02,-5.62,48.67,2.35,0,168.01,86.28
W ,Andrew Mangiapane W | EDM ,78.7,15.05,20.58,35.63,-5.14,35.6,2.54,0.49,127.76,86.00
W ,Gustav Forsling D | FLA,78.7,11.16,25.82,36.98,-2.10,26.85,0.89,0.61,203.4,85.81
Shazam!!!,Brock Faber D | MIN,78.7,9.17,28.69,37.86,1.53,20.39,7.24,0.25,122.58,85.77
W ,Ridly Greig C | OTT,78.7,14.94,18.36,33.3,2.61,65.65,3.18,1.35,118.74,84.89
W ,Ryan Greene C | CHI,78.7,14.66,21.1,35.76,-9.11,24.26,5.07,0.43,107.51,84.76
W ,Viktor Arvidsson W | BOS ,78.7,16.17,19.52,35.69,-11.33,34.23,3.32,0,192.27,84.72
W ,Luke Evangelista W | NSH,78.7,13.69,22.08,35.77,-2.21,21.77,3.97,0,171.45,84.68
W ,Travis Boyd C | TOR ,78.7,10.05,26.67,36.72,4.15,6.65,0.33,0,49.74,84.53
W ,Noah Cates W | PHI,78.7,13.72,20.24,33.96,6.16,7.65,1.74,0.6,114.87,84.38
W ,Mark Jankowski C | CAR,78.7,18.03,13.44,31.47,9.88,29.35,0.55,0.44,111.39,84.32
W ,Aaron Ekblad D | FLA ,78.7,6.84,31.67,38.51,-4.77,71.68,5.64,0.81,173.59,84.29
W ,Brett Howden C | LV,78.7,18.35,14.36,32.71,-4.57,44.52,0.31,0.75,115.77,84.13
W ,Danton Heinen W | PIT,78.7,13.99,20.28,34.27,2.15,24.69,0.89,0.5,102.63,84.07
W ,Marcus Johansson W | MIN,78.7,12.14,23.67,35.81,-0.85,14.89,3.23,0.25,118.43,84.05
W ,Kevin Hayes C | PIT ,78.7,16.57,15.72,32.29,8.93,11.9,4.26,0.29,129.48,83.96
The Pylons,Gabe Perreault W | NYR,78.7,15.09,18.94,34.03,0.22,23.19,4.49,0.19,132.61,83.59
W ,Jordan Staal C | CAR,78.7,12.81,21.15,33.96,0.04,32.46,0.29,1.41,159.12,83.56
G' Stars,Jackson LaCombe D | ANA,78.7,9.79,25.98,35.77,3.76,23.22,5.18,0.58,91.73,83.43
W ,Kirby Dach C | MON ,78.7,14.64,19.75,34.39,-0.64,50.49,5.78,0,107.78,83.26
W ,Jiri Kulich C | BUF,78.7,19.52,11.72,31.24,4.95,21.79,0,0,168.93,83.24
W ,Jake Evans C | MON,78.7,10.46,23.05,33.51,8.51,16.31,0,1.78,67.45,83.17
W ,Filip Hronek D | VAN,78.7,5.57,33.98,39.55,-6.71,42.66,5.24,0,120.21,82.99
re-degeneration X 2.0,Brady Skjei D | NSH,78.7,10.34,26.5,36.84,-11.38,41.92,5.3,0.81,186.55,82.80
The Pylons,Oliver Moore C | CHI,78.7,8.96,28.71,37.67,-9.33,35.38,3.1,0.28,95.6,82.53
W ,Robby Fabbri W | ANA,78.7,18.09,14.85,32.94,-6.08,39.26,5.25,0,100.86,82.45
W ,Trent Frederic C | EDM ,78.7,15.9,17.49,33.39,-1.13,56.13,1.61,0,121.65,82.40
W ,Michael Carcone C | UTA ,78.7,18.39,12.58,30.97,5.39,39.82,1.41,0.33,117.42,82.34
W ,Ivan Provorov D | CLB ,78.7,6.67,28.85,35.52,11.88,25.91,4.87,0.8,93.92,82.28
W ,Justin Faulk D | STL,78.7,4.42,34.44,38.86,-1.80,45.71,8.62,0.29,139.56,82.27
W ,Lawson Crouse W | UTA,78.7,18.45,12.41,30.86,3.88,33.2,3.04,0.25,147.15,81.64
W ,Ryan Poehling C | ANA ,78.7,12.9,19.61,32.51,3.76,11.87,2.34,1.35,107.25,81.56
W ,Andrew Copp C | DET ,78.7,13.65,18.89,32.54,1.37,18.94,1.09,1.14,96.15,81.35
W ,Corey Perry W | LA ,78.7,19.59,11.79,31.38,-6.14,54.91,5.01,0,113.47,80.81
HawtSawwce,Brent Burns D | COL ,78.7,8.36,27.98,36.34,-2.74,22.96,6.77,0.21,214.82,80.78
W ,Ondrej Palat W | NJ,78.7,14.24,19.06,33.3,-2.41,26.42,2.35,0.25,112.16,80.74
W ,Evgenii Dadonov W | NJ ,78.7,16.71,16.32,33.03,-11.44,13.1,2.42,0,110.89,79.91
W ,Clark Bishop C | CGY ,78.7,16.61,15.41,32.02,-6.09,25.53,3.34,0.16,124.16,79.45
W ,Justin Kirkland W | CGY ,78.7,8.45,26.19,34.64,4.18,35.61,0,0,34.14,78.78
W ,Luke Kunin C | FLA ,78.7,17.69,10.74,28.43,14.91,88.15,2.29,0,105.31,78.28
The Pylons,Zach Benson W | BUF,78.7,12.09,21.35,33.44,-2.95,50.07,2.66,0,117.56,78.23
W ,Cameron Lund C | SJ ,78.7,17.25,14.23,31.48,-8.78,28.54,5.74,0.08,99.62,78.18
W ,Kaapo Kakko W | SEA ,78.7,14.59,18.62,33.21,-11.35,27.83,2.73,0,110.41,78.17
W ,Mathieu Olivier W | CLB,78.7,15.36,13.64,29,11.39,128.04,0,0.96,90.81,78.13
W ,Rasmus Andersson D | CGY,78.7,10.22,24.95,35.17,-12.37,48.25,5.05,0.24,168.53,77.95
W ,Eetu Luostarinen W | FLA ,78.7,11.91,21.07,32.98,-4.77,33.46,0.89,0.61,121.17,77.90
W ,Darren Raddysh D | TB,78.7,6.41,29.31,35.72,-0.99,15.13,4.49,0,109.35,77.60
W ,Anthony Beauvillier W | WAS ,78.7,14.15,15.54,29.69,13.03,13.68,1.56,0.27,131.79,77.33
W ,Mike Reilly D | CAR ,78.7,8.11,23.77,31.88,17.20,35.35,4.94,0.55,170.13,77.27
W ,Ryan McDonagh D | TB,78.7,3.84,31.66,35.5,3.20,27.51,1.54,0.77,88.87,77.18
W ,Nicholas Robertson W | TOR ,78.7,17.92,12.34,30.26,-5.62,14.89,1.8,0,128.34,77.03
W ,Christian Dvorak C | PHI ,78.7,13.53,17.3,30.83,6.16,14.11,1.3,0,91.93,76.73
New Oilers Nation,Will Cuylle W | NYR ,78.7,15.83,14.97,30.8,-8.63,45.12,1.42,0.66,127.7,76.59
W ,Andre Burakovsky W | CHI ,78.7,10.83,22.56,33.39,-4.86,18.6,6.68,0,112.15,76.39
The Dook of Sook,Bowen Byram D | BUF ,78.7,9.17,24.57,33.74,-5.62,48.14,1.01,0.24,88.78,75.72
W ,Jordan Greenway W | BUF ,78.7,11.11,20.05,31.16,4.20,72.17,2.06,0.42,108.23,75.32
W ,Jaccob Slavin D | CAR,78.7,7.13,25.47,32.6,0.04,7.6,0,1.36,175.61,75.06
W ,Mathieu Joseph W | STL,78.7,10.42,21.54,31.96,-4.54,48.09,0,0.91,114.26,75.02
W ,Nic Dowd C | WAS,78.7,15.33,13.66,28.99,0.88,59.19,0,0.56,75.91,74.65
W ,Jonatan Berggren W | DET ,78.7,14.03,15.26,29.29,6.97,16.74,2.05,0,90.92,74.35
W ,Michael Amadio C | OTT,78.7,14.11,16.05,30.16,-0.54,20.77,1.71,0,111.31,74.30
W ,Justin Brazeau W | PIT ,78.7,14.92,13.58,28.5,8.93,18.5,4.31,0,96.05,74.15
South Calgary Oilers,Brandt Clarke D | LA,78.7,7.75,26.13,33.88,-6.14,47.23,6.6,0,148.44,73.97
The Pylons,Collin Graf C | SJ,78.7,11.68,18.03,29.71,1.65,15.25,5.88,1.13,82.64,73.77
W ,Nils Hoglander W | VAN,78.7,16.24,13.34,29.58,-6.53,39.71,0.26,0,100.33,73.77
W ,Justin Danforth C | BUF ,78.7,12.18,17.67,29.85,5.19,30.56,0.68,0.29,96.37,73.76
W ,Ozzy Wiesblatt W | SJ,78.7,12.58,18.74,31.32,-9.06,25.99,3.75,0.18,127.28,73.31
W ,Jack McBain C | UTA ,78.7,12.09,17.26,29.35,9.42,60.95,0.9,0,78.93,73.14
W ,Jesperi Kotkaniemi C | CAR,78.7,11.59,18.92,30.51,0.04,44.26,1.35,0.21,158.29,73.04
W ,Alex Steeves W | BOS ,78.7,13.8,16.3,30.1,-6.61,23.17,2.84,0.09,113.63,72.53
W ,Drew O'Connor W | VAN,78.7,13,15.41,28.41,2.28,33.51,0.89,0.95,121.16,72.29
W ,Marc McLaughlin C | NJ ,78.7,16.92,10.68,27.6,-1.45,6.81,1.56,0.08,101.92,71.92
W ,Frederick Gaudreau C | SEA ,78.7,13.25,16.38,29.63,-4.94,8.48,3.87,0,106.61,71.27
New Oilers Nation,Olen Zellweger D | ANA,78.7,9.65,20.66,30.31,3.76,20.37,7.14,0,131.59,71.21
re-degeneration X 2.0,Pavel Mintyukov D | ANA,78.7,6.23,25.39,31.62,3.76,20.35,4.92,0.31,84.4,71.03
W ,Alex Wennberg C | SJ,78.7,9.81,20.35,30.16,1.65,14.69,4.11,0.21,77,70.96
W ,Alex Iafallo W | WPG,78.7,13.17,15.77,28.94,-4.32,14.12,3.97,0.22,112.67,70.41
HawtSawwce,K'Andre Miller D | CAR ,78.7,8.37,22.16,30.53,0.04,35.04,0.96,0.48,112.61,70.40
W ,Gage Goncalves C | TB ,78.7,11.33,18.29,29.62,-0.99,29.05,1.46,0,80.15,70.32
W ,Brett Berard W | NYR ,78.7,15.8,10.03,25.83,11.05,18.47,0,0,135.17,70.22
W ,Tony DeAngelo D | NYI ,78.7,7.39,25.7,33.09,-13.38,36.31,6.12,0,160.03,70.22
re-degeneration X 2.0,Philip Broberg D | STL,78.7,9.58,20.19,29.77,4.14,13.75,1.54,0,96.9,70.16
W ,Juuso Parssinen W | NYR,78.7,14.03,13.72,27.75,-1.00,26.77,2.4,0,73.28,69.28
W ,Oliver Ekman-Larsson D | TOR,78.7,7.69,23.81,31.5,-5.62,51.22,4.56,0,118.04,69.28
W ,Ilya Mikheyev W | CHI,78.7,13.68,14.12,27.8,-5.06,9.28,0,0.63,118.11,69.27
W ,Erik Gudbranson D | CLB,78.7,6.01,23.65,29.66,11.88,70.11,0,0.47,79.18,69.24
W ,Colin Blackwell C | DAL ,78.7,13.01,11.86,24.87,16.06,22.52,0.86,1.22,108.78,69.20
W ,Kailer Yamamoto W | UTA ,78.7,14.26,11.86,26.12,9.42,25.33,5.54,0,84.23,68.86
W ,Matthew Wood W | NSH,78.7,11.75,17.63,29.38,-8.99,34.55,3.5,0.15,135.64,68.56
W ,MacKenzie MacEachern W | VAN ,78.7,11.31,17.54,28.85,-3.38,22.1,2.99,0.08,93.21,68.32
W ,Michael Rasmussen C | DET,78.7,12.15,14.88,27.03,-0.09,33.98,0.98,1.02,98.4,68.23
W ,Darnell Nurse D | EDM ,78.7,8.05,22.26,30.31,-5.34,67.84,1.75,0.37,215.07,68.08
W ,Erik Haula C | NSH ,78.7,13.21,14.82,28.03,-10.26,53.35,2.24,0.48,156.34,67.67
W ,Mason Appleton C | DET ,78.7,10.85,18.54,29.39,-11.82,26.5,1.31,0.43,118.4,67.53
W ,Adam Lowry C | WPG ,55.7,12.65,14.5,27.15,-3.41,35.91,0.44,0.71,83.99,67.52
W ,Eric Robinson W | CAR ,78.7,11.6,16.34,27.94,0.04,17.95,0,0,134.29,67.49
W ,Fedor Svechkov C | NSH,78.7,12.89,14.12,27.01,1.77,22.2,4.1,0,106.7,67.35
W ,Rodrigo Abols C | PHI,78.7,11.55,16.73,28.28,-3.71,22.81,0.25,0,80.84,67.18
W ,Calle Jarnkrok W | TOR,78.7,10.82,16.8,27.62,-3.52,20.2,1.2,0.93,102.27,67.04
New Oilers Nation,Mason Lohrei D | BOS ,78.7,6.43,25.22,31.65,-11.97,26.54,7.8,0,84.29,66.74
W ,Josh Anderson W | MON,78.7,12.9,12.61,25.51,8.51,85.76,0.64,0.25,110.09,66.55
W ,Kaiden Guhle D | MON,78.7,8.38,19.23,27.61,8.51,61.33,0,0.33,91.9,66.39
W ,Marcus Pettersson D | VAN,78.7,4.16,25.74,29.9,6.83,54.95,0,0.25,77.85,66.17
re-degeneration X 2.0,Michael Kesselring D | BUF ,78.7,7.22,21.4,28.62,6.33,80.52,0.99,0,118.35,66.04
The Dook of Sook,Simon Edvinsson D | DET,78.7,7.16,20.84,28,7.86,63.7,0,0.43,82.27,65.98
W ,Josh Manson D | COL ,78.7,7.6,20.69,28.29,-1.85,70.96,0.33,1.11,144.38,65.94
W ,Cam York D | PHI ,78.7,8.29,19.18,27.47,6.16,33,2.96,0.57,110.29,65.91
W ,Alexander Nikishin D | CAR,78.7,5.35,23.32,28.67,10.34,39.22,3.25,0.26,100.88,65.80
The Dook of Sook,Fabian Lysell W | BOS,78.7,10.95,17.16,28.11,-6.77,43.39,6.12,0.08,138.62,65.64
New Oilers Nation,Mavrik Bourque C | DAL ,78.7,12.47,14.44,26.91,-2.72,12.29,1.92,0,96.28,65.61
W ,Jesper Boqvist C | FLA,78.7,12.66,14.02,26.68,-4.77,12.18,0,0.29,94.74,65.41
W ,Pierre Engvall W | NYI,78.7,11.28,15.06,26.34,5.75,18.6,2.55,0,128.66,65.40
W ,Aatu Raty C | VAN ,78.7,16.12,8.55,24.67,-0.52,35.84,1.14,0,76.97,65.33
W ,Kevin Labanc W | CLB ,78.7,5.49,22.86,28.35,11.88,25.54,3.02,0,90.68,65.16
The Inglorious Basteeerds,Adam Boqvist D | NYI,78.7,5.9,22.96,28.86,5.75,9.95,8.13,0,94.24,65.06
W ,Adam Gaudette C | SJ ,78.7,16.95,7.42,24.37,-5.89,17.96,1.15,0.41,83.73,65.04
W ,Jonny Brodzinski W | NYR,78.7,13.24,13.74,26.98,-8.63,9.41,0.98,0,116.9,65.04
W ,Danil Gushchin W | SJ ,78.7,10.15,16.37,26.52,6.84,28.13,1.28,0,105.96,64.90
W ,Jack Thompson D | SJ ,78.7,11.1,15.56,26.66,1.65,23.51,4.78,0,88.95,64.83
W ,Tanner Pearson W | WPG ,78.7,11.23,15.19,26.42,-0.63,19.21,0.79,0.3,110.64,64.51
W ,Ryker Evans D | SEA ,78.7,5.31,23.21,28.52,8.33,38.94,4.15,0,74.96,64.43
W ,Alex Turcotte C | LA,78.7,9.91,17.93,27.84,-6.14,24.1,0.76,0,89.53,64.06
W ,Thomas Bordeleau C | NJ ,39.4,13.8,10.81,24.61,4.12,26.31,6.77,0,58.8,64.05
W ,Ryan Pulock D | NYI ,78.7,6.21,21.37,27.58,5.75,15.94,3.28,0.58,110.59,63.97
W ,Dominik Shine W | DET,78.7,10.32,16.75,27.07,-2.70,48.53,3.06,0.08,94.68,63.95
W ,Logan O'Connor W | COL ,65.3,12.17,12.54,24.71,-1.88,33.65,0,1.41,97.58,63.94
W ,Sam Rinzel D | CHI,78.7,2.85,28.63,31.48,-9.34,17.39,10.53,0.19,113.8,63.85
W ,Adam Klapka W | CGY ,78.7,15.77,8.68,24.45,-3.45,109.58,0,0,108.47,63.81
W ,Cole Koepke W | WPG ,78.7,12.44,11.29,23.73,15.36,13.99,0,0,94.9,63.74
W ,Tucker Poolman D | COL,78.7,6.64,20.53,27.17,7.68,27.78,4.01,0.3,99.6,63.50
New Oilers Nation,Rasmus Sandin D | WAS,78.7,4,25.8,29.8,-1.14,24.84,3.54,0,80.52,63.32
W ,Ethen Frank C | WAS,78.7,14.36,10.81,25.17,-6.65,20.73,2.32,0,79.3,63.04
W ,Matthew Poitras C | BOS,78.7,6.97,23.06,30.03,-16.09,14.9,0.67,0,74.41,63.01
W ,Jake McCabe D | TOR,78.7,5.67,22.89,28.56,-3.25,48.27,0.59,0.49,78.44,62.96
W ,John Marino D | UTA ,78.7,3.78,24.68,28.46,8.90,32.98,0,0,64.67,62.93
W ,Blake Lizotte C | PIT,78.7,12.76,10.88,23.64,0.40,28.14,0.37,1.3,82.79,62.74
W ,Dante Fabbro D | CLB ,78.7,8.29,18.27,26.56,5.27,37.85,0,0,98.4,62.73
W ,Jacob Middleton D | MIN,78.7,8.37,18.02,26.39,3.99,52.46,0,0.25,93.92,62.65
W ,Cody Glass C | NJ ,78.7,9.15,16.57,25.72,8.24,29.58,1.18,0,127.17,62.65
W ,Martin Fehervary D | WAS ,78.7,6.28,20.47,26.75,5.36,27.54,0,0.59,74.06,62.30
W ,Alexander Holtz W | LV,78.7,12.72,12.62,25.34,-4.57,12.78,1.63,0,123.65,62.26
W ,Lars Eller C | OTT ,78.7,11.9,13.51,25.41,-6.82,34.39,1.91,0.45,124.55,61.92
W ,Teddy Blueger C | VAN,78.7,7.13,19.96,27.09,-6.02,37.01,0,0.95,92.15,61.70
W ,Jamie Drysdale D | PHI,78.7,8.75,16.5,25.25,6.16,21.87,7.75,0.41,91.93,61.61
W ,Jack Drury C | COL,78.7,9.43,16.8,26.23,-2.74,28.41,2.42,0,139.28,61.20
W ,Sam Steel C | DAL,78.7,7.59,17.86,25.45,-3.62,38.58,0,1.46,86.97,60.50
W ,Martin Pospisil C | CGY ,78.7,6.66,20.22,26.88,0.03,104.08,1.28,0,134.37,60.43
W ,Mark Gatcomb C | NYI ,78.7,18.07,2.27,20.34,5.75,25.73,0,0,88.42,60.19
W ,Lukas Reichel W | CHI ,78.7,8.96,16.6,25.56,0.18,13.78,1.66,0,73.27,60.13
W ,Sonny Milano W | WAS ,39.4,14.37,7.62,21.99,6.51,7.47,2.23,0,36.18,59.98
W ,Artem Zub D | OTT,78.7,4.7,20.87,25.57,8.77,37.21,0.37,0.96,91.72,59.95
W ,Shakir Mukhamadullin D | SJ ,78.7,5.69,21.21,26.9,1.65,25.73,2.55,0,76.9,59.90
The Pylons,Conor Geekie C | TB,78.7,12.84,10.81,23.65,-0.99,25.94,1.67,0,91.91,59.89
W ,Christian Jaros D | NJ ,78.7,6.37,19.77,26.14,2.62,31.4,3.87,0.29,94.77,59.88
W ,Vladislav Gavrikov D | NYR ,78.7,5.62,21.96,27.58,-7.96,28.28,0,0.46,119.31,59.71
W ,Adam Larsson D | SEA,78.7,6.21,19.12,25.33,8.33,42.47,0,0.25,115.55,59.45
W ,Matt Roy D | WAS,78.7,4.32,23.47,27.79,-6.50,34.29,0.33,0.5,110.95,59.27
W ,Dryden Hunt W | CGY ,78.7,7.24,18.19,25.43,4.18,15.63,0,0,92.1,59.15
W ,Scott Perunovich D | UTA ,78.7,2.16,25.11,27.27,9.42,26.5,4.79,0,47.71,59.05
W ,Vladislav Kolyachonok D | DAL ,78.7,7.14,17.36,24.5,11.35,22.49,0,0,47.46,58.98
W ,Brayden McNabb D | LV,78.7,5.36,20.22,25.58,2.35,34.77,0.29,0.92,100.23,58.95
W ,Paul Cotter C | NJ,78.7,11.93,12.91,24.84,-11.44,51.48,1.15,0,99.41,58.75
W ,Oskar Sundqvist C | STL,78.7,8.02,17.26,25.28,-6.32,43.04,4.59,0.86,68.74,58.72
W ,Arthur Kaliyev W | OTT ,78.7,13.02,11.19,24.21,-10.91,21.89,2.96,0,159.73,58.71
W ,Ivan Miroshnichenko W | WAS,78.7,7.73,17.44,25.17,2.16,14.76,2.29,0,87.76,58.61
