team_id,strength,player_a,player_b,player_c,seconds,pos_a,pos_b,pos_c,unit_type
1,EV,8474090,8475193,8475287,3060,D,L,L,1D+2F
1,EV,8474090,8475193,8476292,151,D,L,L,1D+2F
1,EV,8474090,8475193,8476462,1348,D,L,D,2D+1F
1,EV,8474090,8475193,8476923,5747,D,L,D,2D+1F
1,EV,8474090,8475193,8477425,931,D,L,L,1D+2F
1,EV,8474090,8475193,8477435,528,D,L,D,2D+1F
1,EV,8474090,8475193,8477970,5366,D,L,G,mixed
1,EV,8474090,8475193,8478399,682,D,L,D,2D+1F
1,EV,8474090,8475193,8478406,2751,D,L,G,mixed
1,EV,8474090,8475193,8478414,27,D,L,R,1D+2F
1,EV,8474090,8475193,8478507,921,D,L,D,2D+1F
1,EV,8474090,8475193,8479407,1765,D,L,L,1D+2F
1,EV,8474090,8475193,8479414,188,D,L,R,1D+2F
1,EV,8474090,8475193,8479415,353,D,L,C,1D+2F
1,EV,8474090,8475193,8480002,5994,D,L,C,1D+2F
1,EV,8474090,8475193,8480003,500,D,L,C,1D+2F
1,EV,8474090,8475193,8480188,2529,D,L,L,1D+2F
1,EV,8474090,8475193,8480860,924,D,L,D,2D+1F
1,EV,8474090,8475193,8481033,1590,D,L,G,mixed
1,EV,8474090,8475193,8481068,968,D,L,C,1D+2F
1,EV,8474090,8475193,8481537,936,D,L,D,2D+1F
1,EV,8474090,8475193,8481559,2565,D,L,C,1D+2F
1,EV,8474090,8475193,8481740,11,D,L,R,1D+2F
1,EV,8474090,8475193,8482110,3034,D,L,C,1D+2F
1,EV,8474090,8475193,8482125,148,D,L,R,1D+2F
1,EV,8474090,8475193,8482684,110,D,L,D,2D+1F
1,EV,8474090,8475287,8476292,1542,D,L,L,1D+2F
1,EV,8474090,8475287,8476462,1502,D,L,D,2D+1F
1,EV,8474090,8475287,8476923,8297,D,L,D,2D+1F
1,EV,8474090,8475287,8477425,2403,D,L,L,1D+2F
1,EV,8474090,8475287,8477435,763,D,L,D,2D+1F
1,EV,8474090,8475287,8477508,30,D,L,C,1D+2F
1,EV,8474090,8475287,8477970,6702,D,L,G,mixed
1,EV,8474090,8475287,8478399,766,D,L,D,2D+1F
1,EV,8474090,8475287,8478406,3297,D,L,G,mixed
1,EV,8474090,8475287,8478414,514,D,L,R,1D+2F
1,EV,8474090,8475287,8478507,852,D,L,D,2D+1F
1,EV,8474090,8475287,8479407,4630,D,L,L,1D+2F
1,EV,8474090,8475287,8479414,274,D,L,R,1D+2F
1,EV,8474090,8475287,8479415,433,D,L,C,1D+2F
1,EV,8474090,8475287,8480002,227,D,L,C,1D+2F
1,EV,8474090,8475287,8480003,1265,D,L,C,1D+2F
1,EV,8474090,8475287,8480188,1379,D,L,L,1D+2F
1,EV,8474090,8475287,8480860,1099,D,L,D,2D+1F
1,EV,8474090,8475287,8481033,2278,D,L,G,mixed
1,EV,8474090,8475287,8481068,911,D,L,C,1D+2F
1,EV,8474090,8475287,8481518,455,D,L,L,1D+2F
1,EV,8474090,8475287,8481537,1284,D,L,D,2D+1F
1,EV,8474090,8475287,8481559,7731,D,L,C,1D+2F
1,EV,8474090,8475287,8482110,4130,D,L,C,1D+2F
1,EV,8474090,8475287,8482125,117,D,L,R,1D+2F
1,EV,8474090,8475287,8482684,109,D,L,D,2D+1F
1,EV,8474090,8476292,8476462,1044,D,L,D,2D+1F
1,EV,8474090,8476292,8476923,2033,D,L,D,2D+1F
1,EV,8474090,8476292,8477425,27,D,L,L,1D+2F
1,EV,8474090,8476292,8477435,443,D,L,D,2D+1F
1,EV,8474090,8476292,8477508,15,D,L,C,1D+2F
1,EV,8474090,8476292,8477970,2024,D,L,G,mixed
1,EV,8474090,8476292,8478399,233,D,L,D,2D+1F
1,EV,8474090,8476292,8478406,1307,D,L,G,mixed
1,EV,8474090,8476292,8478507,351,D,L,D,2D+1F
1,EV,8474090,8476292,8479407,2975,D,L,L,1D+2F
1,EV,8474090,8476292,8479414,142,D,L,R,1D+2F
1,EV,8474090,8476292,8479415,193,D,L,C,1D+2F
1,EV,8474090,8476292,8480002,1900,D,L,C,1D+2F
1,EV,8474090,8476292,8480003,263,D,L,C,1D+2F
1,EV,8474090,8476292,8480188,693,D,L,L,1D+2F
1,EV,8474090,8476292,8480860,396,D,L,D,2D+1F
1,EV,8474090,8476292,8481033,746,D,L,G,mixed
1,EV,8474090,8476292,8481068,92,D,L,C,1D+2F
1,EV,8474090,8476292,8481518,14,D,L,L,1D+2F
1,EV,8474090,8476292,8481537,436,D,L,D,2D+1F
1,EV,8474090,8476292,8481559,1219,D,L,C,1D+2F
1,EV,8474090,8476292,8482110,463,D,L,C,1D+2F
1,EV,8474090,8476292,8482125,90,D,L,R,1D+2F
1,EV,8474090,8476462,8476923,15,D,D,D,mixed
1,EV,8474090,8476462,8477341,30,D,D,L,2D+1F
1,EV,8474090,8476462,8477425,676,D,D,L,2D+1F
1,EV,8474090,8476462,8477970,2783,D,D,G,mixed
1,EV,8474090,8476462,8478399,124,D,D,D,mixed
1,EV,8474090,8476462,8478406,1766,D,D,G,mixed
1,EV,8474090,8476462,8478414,14,D,D,R,2D+1F
1,EV,8474090,8476462,8479407,1477,D,D,L,2D+1F
1,EV,8474090,8476462,8479414,34,D,D,R,2D+1F
1,EV,8474090,8476462,8479415,837,D,D,C,2D+1F
1,EV,8474090,8476462,8480002,1316,D,D,C,2D+1F
1,EV,8474090,8476462,8480003,924,D,D,C,2D+1F
1,EV,8474090,8476462,8480188,1204,D,D,L,2D+1F
1,EV,8474090,8476462,8481033,206,D,D,G,mixed
1,EV,8474090,8476462,8481068,1394,D,D,C,2D+1F
1,EV,8474090,8476462,8481559,1785,D,D,C,2D+1F
1,EV,8474090,8476462,8482110,1517,D,D,C,2D+1F
1,EV,8474090,8476462,8482125,94,D,D,R,2D+1F
1,EV,8474090,8476923,8477425,6455,D,D,L,2D+1F
1,EV,8474090,8476923,8477508,322,D,D,C,2D+1F
1,EV,8474090,8476923,8477970,11787,D,D,G,mixed
1,EV,8474090,8476923,8478399,37,D,D,D,mixed
1,EV,8474090,8476923,8478406,4862,D,D,G,mixed
1,EV,8474090,8476923,8478414,1211,D,D,R,2D+1F
1,EV,8474090,8476923,8479407,6606,D,D,L,2D+1F
1,EV,8474090,8476923,8479414,3223,D,D,R,2D+1F
1,EV,8474090,8476923,8479415,6155,D,D,C,2D+1F
1,EV,8474090,8476923,8480002,4980,D,D,C,2D+1F
1,EV,8474090,8476923,8480003,4366,D,D,C,2D+1F
1,EV,8474090,8476923,8480188,4252,D,D,L,2D+1F
1,EV,8474090,8476923,8480860,154,D,D,D,mixed
1,EV,8474090,8476923,8481033,4235,D,D,G,mixed
1,EV,8474090,8476923,8481068,4851,D,D,C,2D+1F
1,EV,8474090,8476923,8481559,8254,D,D,C,2D+1F
1,EV,8474090,8476923,8481740,217,D,D,R,2D+1F
1,EV,8474090,8476923,8482110,6556,D,D,C,2D+1F
1,EV,8474090,8476923,8482125,895,D,D,R,2D+1F
1,EV,8474090,8477341,8477425,23,D,L,L,1D+2F
1,EV,8474090,8477341,8478406,73,D,L,G,mixed
1,EV,8474090,8477341,8480860,32,D,L,D,2D+1F
1,EV,8474090,8477341,8481068,30,D,L,C,1D+2F
1,EV,8474090,8477341,8482110,70,D,L,C,1D+2F
1,EV,8474090,8477425,8477435,624,D,L,D,2D+1F
1,EV,8474090,8477425,8477508,136,D,L,C,1D+2F
1,EV,8474090,8477425,8477970,6690,D,L,G,mixed
1,EV,8474090,8477425,8478399,1193,D,L,D,2D+1F
1,EV,8474090,8477425,8478406,2354,D,L,G,mixed
1,EV,8474090,8477425,8478507,484,D,L,D,2D+1F
1,EV,8474090,8477425,8479407,415,D,L,L,1D+2F
1,EV,8474090,8477425,8479414,3557,D,L,R,1D+2F
1,EV,8474090,8477425,8479415,7933,D,L,C,1D+2F
1,EV,8474090,8477425,8480002,229,D,L,C,1D+2F
1,EV,8474090,8477425,8480003,1031,D,L,C,1D+2F
1,EV,8474090,8477425,8480188,2572,D,L,L,1D+2F
1,EV,8474090,8477425,8480860,1261,D,L,D,2D+1F
1,EV,8474090,8477425,8481033,1575,D,L,G,mixed
1,EV,8474090,8477425,8481068,753,D,L,C,1D+2F
1,EV,8474090,8477425,8481518,568,D,L,L,1D+2F
1,EV,8474090,8477425,8481537,1179,D,L,D,2D+1F
1,EV,8474090,8477425,8481559,571,D,L,C,1D+2F
1,EV,8474090,8477425,8481740,403,D,L,R,1D+2F
1,EV,8474090,8477425,8482110,1526,D,L,C,1D+2F
1,EV,8474090,8477425,8482125,503,D,L,R,1D+2F
1,EV,8474090,8477425,8482684,41,D,L,D,2D+1F
1,EV,8474090,8477435,8477970,1276,D,D,G,mixed
1,EV,8474090,8477435,8478406,353,D,D,G,mixed
1,EV,8474090,8477435,8478414,66,D,D,R,2D+1F
1,EV,8474090,8477435,8478507,62,D,D,D,mixed
1,EV,8474090,8477435,8479407,571,D,D,L,2D+1F
1,EV,8474090,8477435,8479414,144,D,D,R,2D+1F
1,EV,8474090,8477435,8479415,455,D,D,C,2D+1F
1,EV,8474090,8477435,8480002,549,D,D,C,2D+1F
1,EV,8474090,8477435,8480003,356,D,D,C,2D+1F
1,EV,8474090,8477435,8480188,602,D,D,L,2D+1F
1,EV,8474090,8477435,8481033,475,D,D,G,mixed
1,EV,8474090,8477435,8481068,623,D,D,C,2D+1F
1,EV,8474090,8477435,8481518,53,D,D,L,2D+1F
1,EV,8474090,8477435,8481559,577,D,D,C,2D+1F
1,EV,8474090,8477435,8482110,667,D,D,C,2D+1F
1,EV,8474090,8477435,8482125,109,D,D,R,2D+1F
1,EV,8474090,8477508,8477970,121,D,C,G,mixed
1,EV,8474090,8477508,8478399,79,D,C,D,2D+1F
1,EV,8474090,8477508,8478406,32,D,C,G,mixed
1,EV,8474090,8477508,8478414,30,D,C,R,1D+2F
1,EV,8474090,8477508,8479414,100,D,C,R,1D+2F
1,EV,8474090,8477508,8479415,384,D,C,C,1D+2F
1,EV,8474090,8477508,8480002,37,D,C,C,1D+2F
1,EV,8474090,8477508,8481033,127,D,C,G,mixed
1,EV,8474090,8477508,8481068,189,D,C,C,1D+2F
1,EV,8474090,8477508,8481559,40,D,C,C,1D+2F
1,EV,8474090,8477508,8482684,13,D,C,D,2D+1F
1,EV,8474090,8477970,8478399,1474,D,G,D,mixed
1,EV,8474090,8477970,8478414,551,D,G,R,mixed
1,EV,8474090,8477970,8478507,1437,D,G,D,mixed
1,EV,8474090,8477970,8479407,5281,D,G,L,mixed
1,EV,8474090,8477970,8479414,2123,D,G,R,mixed
1,EV,8474090,8477970,8479415,6457,D,G,C,mixed
1,EV,8474090,8477970,8480002,4438,D,G,C,mixed
1,EV,8474090,8477970,8480003,4350,D,G,C,mixed
1,EV,8474090,8477970,8480188,4516,D,G,L,mixed
1,EV,8474090,8477970,8480860,2101,D,G,D,mixed
1,EV,8474090,8477970,8481068,5021,D,G,C,mixed
1,EV,8474090,8477970,8481518,447,D,G,L,mixed
1,EV,8474090,8477970,8481537,2728,D,G,D,mixed
1,EV,8474090,8477970,8481559,7008,D,G,C,mixed
1,EV,8474090,8477970,8481740,318,D,G,R,mixed
1,EV,8474090,8477970,8482110,6487,D,G,C,mixed
1,EV,8474090,8477970,8482125,1374,D,G,R,mixed
1,EV,8474090,8478399,8478406,532,D,D,G,mixed
1,EV,8474090,8478399,8478414,97,D,D,R,2D+1F
1,EV,8474090,8478399,8478507,17,D,D,D,mixed
1,EV,8474090,8478399,8479407,614,D,D,L,2D+1F
1,EV,8474090,8478399,8479414,484,D,D,R,2D+1F
1,EV,8474090,8478399,8479415,1211,D,D,C,2D+1F
1,EV,8474090,8478399,8480002,714,D,D,C,2D+1F
1,EV,8474090,8478399,8480003,688,D,D,C,2D+1F
1,EV,8474090,8478399,8480188,497,D,D,L,2D+1F
1,EV,8474090,8478399,8481033,1042,D,D,G,mixed
1,EV,8474090,8478399,8481068,863,D,D,C,2D+1F
1,EV,8474090,8478399,8481518,76,D,D,L,2D+1F
1,EV,8474090,8478399,8481559,969,D,D,C,2D+1F
1,EV,8474090,8478399,8481740,34,D,D,R,2D+1F
1,EV,8474090,8478399,8482110,1101,D,D,C,2D+1F
1,EV,8474090,8478399,8482125,255,D,D,R,2D+1F
1,EV,8474090,8478406,8478414,220,D,G,R,mixed
1,EV,8474090,8478406,8478507,463,D,G,D,mixed
1,EV,8474090,8478406,8479407,2804,D,G,L,mixed
1,EV,8474090,8478406,8479414,1300,D,G,R,mixed
1,EV,8474090,8478406,8479415,2324,D,G,C,mixed
1,EV,8474090,8478406,8480002,2074,D,G,C,mixed
1,EV,8474090,8478406,8480003,1914,D,G,C,mixed
1,EV,8474090,8478406,8480188,1387,D,G,L,mixed
1,EV,8474090,8478406,8480860,583,D,G,D,mixed
1,EV,8474090,8478406,8481068,2626,D,G,C,mixed
1,EV,8474090,8478406,8481518,165,D,G,L,mixed
1,EV,8474090,8478406,8481537,1264,D,G,D,mixed
1,EV,8474090,8478406,8481559,2909,D,G,C,mixed
1,EV,8474090,8478406,8481740,153,D,G,R,mixed
1,EV,8474090,8478406,8482110,2386,D,G,C,mixed
1,EV,8474090,8478406,8482125,188,D,G,R,mixed
1,EV,8474090,8478406,8482684,338,D,G,D,mixed
1,EV,8474090,8478414,8478507,28,D,R,D,2D+1F
1,EV,8474090,8478414,8479407,323,D,R,L,1D+2F
1,EV,8474090,8478414,8479415,102,D,R,C,1D+2F
1,EV,8474090,8478414,8480002,102,D,R,C,1D+2F
1,EV,8474090,8478414,8480003,930,D,R,C,1D+2F
1,EV,8474090,8478414,8480860,33,D,R,D,2D+1F
1,EV,8474090,8478414,8481033,619,D,R,G,mixed
1,EV,8474090,8478414,8481068,162,D,R,C,1D+2F
1,EV,8474090,8478414,8481559,769,D,R,C,1D+2F
1,EV,8474090,8478414,8482110,202,D,R,C,1D+2F
1,EV,8474090,8478414,8482684,177,D,R,D,2D+1F
1,EV,8474090,8478507,8479407,463,D,D,L,2D+1F
1,EV,8474090,8478507,8479414,262,D,D,R,2D+1F
1,EV,8474090,8478507,8479415,386,D,D,C,2D+1F
1,EV,8474090,8478507,8480002,453,D,D,C,2D+1F
1,EV,8474090,8478507,8480003,405,D,D,C,2D+1F
1,EV,8474090,8478507,8480188,480,D,D,L,2D+1F
1,EV,8474090,8478507,8481033,163,D,D,G,mixed
1,EV,8474090,8478507,8481068,674,D,D,C,2D+1F
1,EV,8474090,8478507,8481559,832,D,D,C,2D+1F
1,EV,8474090,8478507,8482110,734,D,D,C,2D+1F
1,EV,8474090,8478507,8482125,357,D,D,R,2D+1F
1,EV,8474090,8479407,8479415,108,D,L,C,1D+2F
1,EV,8474090,8479407,8480002,3691,D,L,C,1D+2F
1,EV,8474090,8479407,8480003,415,D,L,C,1D+2F
1,EV,8474090,8479407,8480188,96,D,L,L,1D+2F
1,EV,8474090,8479407,8480860,945,D,L,D,2D+1F
1,EV,8474090,8479407,8481033,2171,D,L,G,mixed
1,EV,8474090,8479407,8481068,1843,D,L,C,1D+2F
1,EV,8474090,8479407,8481518,16,D,L,L,1D+2F
1,EV,8474090,8479407,8481537,946,D,L,D,2D+1F
1,EV,8474090,8479407,8481559,6854,D,L,C,1D+2F
1,EV,8474090,8479407,8482110,283,D,L,C,1D+2F
1,EV,8474090,8479407,8482125,40,D,L,R,1D+2F
1,EV,8474090,8479407,8482684,147,D,L,D,2D+1F
1,EV,8474090,8479414,8479415,3902,D,R,C,1D+2F
1,EV,8474090,8479414,8480002,177,D,R,C,1D+2F
1,EV,8474090,8479414,8480003,214,D,R,C,1D+2F
1,EV,8474090,8479414,8480188,12,D,R,L,1D+2F
1,EV,8474090,8479414,8480860,299,D,R,D,2D+1F
1,EV,8474090,8479414,8481033,862,D,R,G,mixed
1,EV,8474090,8479414,8481068,268,D,R,C,1D+2F
1,EV,8474090,8479414,8481537,163,D,R,D,2D+1F
1,EV,8474090,8479414,8481559,316,D,R,C,1D+2F
1,EV,8474090,8479414,8482110,87,D,R,C,1D+2F
1,EV,8474090,8479414,8482684,33,D,R,D,2D+1F
1,EV,8474090,8479415,8480002,128,D,C,C,1D+2F
1,EV,8474090,8479415,8480003,2097,D,C,C,1D+2F
1,EV,8474090,8479415,8480188,2110,D,C,L,1D+2F
1,EV,8474090,8479415,8480860,1261,D,C,D,2D+1F
1,EV,8474090,8479415,8481033,1512,D,C,G,mixed
1,EV,8474090,8479415,8481068,1167,D,C,C,1D+2F
1,EV,8474090,8479415,8481537,1268,D,C,D,2D+1F
1,EV,8474090,8479415,8481559,274,D,C,C,1D+2F
1,EV,8474090,8479415,8481740,421,D,C,R,1D+2F
1,EV,8474090,8479415,8482110,2084,D,C,C,1D+2F
1,EV,8474090,8479415,8482125,630,D,C,R,1D+2F
1,EV,8474090,8480002,8480003,262,D,C,C,1D+2F
1,EV,8474090,8480002,8480188,2496,D,C,L,1D+2F
1,EV,8474090,8480002,8480860,687,D,C,D,2D+1F
1,EV,8474090,8480002,8481033,1735,D,C,G,mixed
1,EV,8474090,8480002,8481068,475,D,C,C,1D+2F
1,EV,8474090,8480002,8481518,29,D,C,L,1D+2F
1,EV,8474090,8480002,8481537,675,D,C,D,2D+1F
1,EV,8474090,8480002,8481559,66,D,C,C,1D+2F
1,EV,8474090,8480002,8482110,2662,D,C,C,1D+2F
1,EV,8474090,8480002,8482125,81,D,C,R,1D+2F
1,EV,8474090,8480002,8482684,105,D,C,D,2D+1F
1,EV,8474090,8480003,8480003,66,D,C,C,1D+2F
1,EV,8474090,8480003,8480188,756,D,C,L,1D+2F
1,EV,8474090,8480003,8480860,798,D,C,D,2D+1F
1,EV,8474090,8480003,8481033,1322,D,C,G,mixed
1,EV,8474090,8480003,8481068,4369,D,C,C,1D+2F
1,EV,8474090,8480003,8481537,1260,D,C,D,2D+1F
1,EV,8474090,8480003,8481559,634,D,C,C,1D+2F
1,EV,8474090,8480003,8481740,43,D,C,R,1D+2F
1,EV,8474090,8480003,8482110,3492,D,C,C,1D+2F
1,EV,8474090,8480003,8482125,1183,D,C,R,1D+2F
1,EV,8474090,8480003,8482684,88,D,C,D,2D+1F
1,EV,8474090,8480188,8480860,916,D,L,D,2D+1F
1,EV,8474090,8480188,8481033,1074,D,L,G,mixed
1,EV,8474090,8480188,8481068,1174,D,L,C,1D+2F
1,EV,8474090,8480188,8481537,104,D,L,D,2D+1F
1,EV,8474090,8480188,8481559,696,D,L,C,1D+2F
1,EV,8474090,8480188,8482110,273,D,L,C,1D+2F
1,EV,8474090,8480188,8482125,13,D,L,R,1D+2F
1,EV,8474090,8480860,8481033,1012,D,D,G,mixed
1,EV,8474090,8480860,8481068,645,D,D,C,2D+1F
1,EV,8474090,8480860,8481559,1191,D,D,C,2D+1F
1,EV,8474090,8480860,8481740,36,D,D,R,2D+1F
1,EV,8474090,8480860,8482110,988,D,D,C,2D+1F
1,EV,8474090,8480860,8482125,341,D,D,R,2D+1F
1,EV,8474090,8481033,8481068,1156,D,G,C,mixed
1,EV,8474090,8481033,8481559,2483,D,G,C,mixed
1,EV,8474090,8481033,8482110,2228,D,G,C,mixed
1,EV,8474090,8481033,8482125,297,D,G,R,mixed
1,EV,8474090,8481033,8482684,78,D,G,D,mixed
1,EV,8474090,8481068,8481518,101,D,C,L,1D+2F
1,EV,8474090,8481068,8481537,953,D,C,D,2D+1F
1,EV,8474090,8481068,8481559,2834,D,C,C,1D+2F
1,EV,8474090,8481068,8481740,40,D,C,R,1D+2F
1,EV,8474090,8481068,8482110,3377,D,C,C,1D+2F
1,EV,8474090,8481068,8482125,1135,D,C,R,1D+2F
1,EV,8474090,8481068,8482684,85,D,C,D,2D+1F
1,EV,8474090,8481518,8481537,471,D,L,D,2D+1F
1,EV,8474090,8481518,8481559,14,D,L,C,1D+2F
1,EV,8474090,8481537,8481559,870,D,D,C,2D+1F
1,EV,8474090,8481537,8481740,183,D,D,R,2D+1F
1,EV,8474090,8481537,8482110,1442,D,D,C,2D+1F
1,EV,8474090,8481537,8482125,214,D,D,R,2D+1F
1,EV,8474090,8481559,8482110,4114,D,C,C,1D+2F
1,EV,8474090,8481559,8482125,179,D,C,R,1D+2F
1,EV,8474090,8481559,8482684,188,D,C,D,2D+1F
1,EV,8474090,8482110,8482125,252,D,C,R,1D+2F
1,EV,8474090,8482110,8482684,150,D,C,D,2D+1F
1,EV,8475193,8475193,8477435,20,L,L,D,1D+2F
1,EV,8475193,8475193,8478406,20,L,L,G,mixed
1,EV,8475193,8475193,8478507,20,L,L,D,1D+2F
1,EV,8475193,8475193,8479415,20,L,L,C,FWD_line
1,EV,8475193,8475193,8480003,20,L,L,C,FWD_line
1,EV,8475193,8475287,8475287,53,L,L,L,FWD_line
1,EV,8475193,8475287,8476292,528,L,L,L,FWD_line
1,EV,8475193,8475287,8476462,4292,L,L,D,1D+2F
1,EV,8475193,8475287,8476923,5241,L,L,D,1D+2F
1,EV,8475193,8475287,8477425,2040,L,L,L,FWD_line
1,EV,8475193,8475287,8477435,3805,L,L,D,1D+2F
1,EV,8475193,8475287,8477970,6568,L,L,G,mixed
1,EV,8475193,8475287,8478399,3758,L,L,D,1D+2F
1,EV,8475193,8475287,8478406,3012,L,L,G,mixed
1,EV,8475193,8475287,8478414,98,L,L,R,FWD_line
1,EV,8475193,8475287,8478507,2249,L,L,D,1D+2F
1,EV,8475193,8475287,8479407,67,L,L,L,FWD_line
1,EV,8475193,8475287,8479414,124,L,L,R,FWD_line
1,EV,8475193,8475287,8479415,46,L,L,C,FWD_line
1,EV,8475193,8475287,8480002,249,L,L,C,FWD_line
1,EV,8475193,8475287,8480003,916,L,L,C,FWD_line
1,EV,8475193,8475287,8480188,87,L,L,L,FWD_line
1,EV,8475193,8475287,8480860,1937,L,L,D,1D+2F
1,EV,8475193,8475287,8481033,798,L,L,G,mixed
1,EV,8475193,8475287,8481068,1015,L,L,C,FWD_line
1,EV,8475193,8475287,8481537,534,L,L,D,1D+2F
1,EV,8475193,8475287,8481559,5217,L,L,C,FWD_line
1,EV,8475193,8475287,8482110,1963,L,L,C,FWD_line
1,EV,8475193,8475287,8482125,38,L,L,R,FWD_line
1,EV,8475193,8476292,8476462,1084,L,L,D,1D+2F
1,EV,8475193,8476292,8476923,1444,L,L,D,1D+2F
1,EV,8475193,8476292,8477435,1135,L,L,D,1D+2F
1,EV,8475193,8476292,8477970,1542,L,L,G,mixed
1,EV,8475193,8476292,8478399,957,L,L,D,1D+2F
1,EV,8475193,8476292,8478406,804,L,L,G,mixed
1,EV,8475193,8476292,8478414,45,L,L,R,FWD_line
1,EV,8475193,8476292,8478507,688,L,L,D,1D+2F
1,EV,8475193,8476292,8479407,47,L,L,L,FWD_line
1,EV,8475193,8476292,8479415,56,L,L,C,FWD_line
1,EV,8475193,8476292,8480002,194,L,L,C,FWD_line
1,EV,8475193,8476292,8480003,1367,L,L,C,FWD_line
1,EV,8475193,8476292,8480860,792,L,L,D,1D+2F
1,EV,8475193,8476292,8481033,200,L,L,G,mixed
1,EV,8475193,8476292,8481537,103,L,L,D,1D+2F
1,EV,8475193,8476292,8481559,1026,L,L,C,FWD_line
1,EV,8475193,8476292,8482110,73,L,L,C,FWD_line
1,EV,8475193,8476462,8476923,1700,L,D,D,2D+1F
1,EV,8475193,8476462,8477425,599,L,D,L,1D+2F
1,EV,8475193,8476462,8477435,675,L,D,D,2D+1F
1,EV,8475193,8476462,8477508,12,L,D,C,1D+2F
1,EV,8475193,8476462,8477970,11116,L,D,G,mixed
1,EV,8475193,8476462,8478399,16059,L,D,D,2D+1F
1,EV,8475193,8476462,8478406,4605,L,D,G,mixed
1,EV,8475193,8476462,8478414,57,L,D,R,1D+2F
1,EV,8475193,8476462,8478507,512,L,D,D,2D+1F
1,EV,8475193,8476462,8479407,4600,L,D,L,1D+2F
1,EV,8475193,8476462,8479414,210,L,D,R,1D+2F
1,EV,8475193,8476462,8479415,652,L,D,C,1D+2F
1,EV,8475193,8476462,8480002,13772,L,D,C,1D+2F
1,EV,8475193,8476462,8480003,1401,L,D,C,1D+2F
1,EV,8475193,8476462,8480188,4971,L,D,L,1D+2F
1,EV,8475193,8476462,8480860,876,L,D,D,2D+1F
1,EV,8475193,8476462,8481033,3974,L,D,G,mixed
1,EV,8475193,8476462,8481068,749,L,D,C,1D+2F
1,EV,8475193,8476462,8481518,13,L,D,L,1D+2F
1,EV,8475193,8476462,8481537,150,L,D,D,2D+1F
1,EV,8475193,8476462,8481559,5769,L,D,C,1D+2F
1,EV,8475193,8476462,8482110,6597,L,D,C,1D+2F
1,EV,8475193,8476462,8482125,564,L,D,R,1D+2F
1,EV,8475193,8476462,8482684,264,L,D,D,2D+1F
1,EV,8475193,8476923,8477425,1272,L,D,L,1D+2F
1,EV,8475193,8476923,8477435,4183,L,D,D,2D+1F
1,EV,8475193,8476923,8477970,8194,L,D,G,mixed
1,EV,8475193,8476923,8478399,1950,L,D,D,2D+1F
1,EV,8475193,8476923,8478406,4565,L,D,G,mixed
1,EV,8475193,8476923,8478414,46,L,D,R,1D+2F
1,EV,8475193,8476923,8478507,897,L,D,D,2D+1F
1,EV,8475193,8476923,8479407,2802,L,D,L,1D+2F
1,EV,8475193,8476923,8479414,395,L,D,R,1D+2F
1,EV,8475193,8476923,8479415,735,L,D,C,1D+2F
1,EV,8475193,8476923,8480002,8810,L,D,C,1D+2F
1,EV,8475193,8476923,8480003,2324,L,D,C,1D+2F
1,EV,8475193,8476923,8480188,3088,L,D,L,1D+2F
1,EV,8475193,8476923,8480860,4001,L,D,D,2D+1F
1,EV,8475193,8476923,8481033,2618,L,D,G,mixed
1,EV,8475193,8476923,8481068,1055,L,D,C,1D+2F
1,EV,8475193,8476923,8481537,262,L,D,D,2D+1F
1,EV,8475193,8476923,8481559,4359,L,D,C,1D+2F
1,EV,8475193,8476923,8482110,5403,L,D,C,1D+2F
1,EV,8475193,8476923,8482125,341,L,D,R,1D+2F
1,EV,8475193,8477425,8477435,719,L,L,D,1D+2F
1,EV,8475193,8477425,8477970,416,L,L,G,mixed
1,EV,8475193,8477425,8478399,496,L,L,D,1D+2F
1,EV,8475193,8477425,8478406,1376,L,L,G,mixed
1,EV,8475193,8477425,8478507,925,L,L,D,1D+2F
1,EV,8475193,8477425,8479414,50,L,L,R,FWD_line
1,EV,8475193,8477425,8479415,427,L,L,C,FWD_line
1,EV,8475193,8477425,8480002,116,L,L,C,FWD_line
1,EV,8475193,8477425,8480860,453,L,L,D,1D+2F
1,EV,8475193,8477425,8481033,56,L,L,G,mixed
1,EV,8475193,8477425,8481537,41,L,L,D,1D+2F
1,EV,8475193,8477425,8481559,106,L,L,C,FWD_line
1,EV,8475193,8477425,8482110,37,L,L,C,FWD_line
1,EV,8475193,8477435,8477970,11554,L,D,G,mixed
1,EV,8475193,8477435,8478399,402,L,D,D,2D+1F
1,EV,8475193,8477435,8478406,3710,L,D,G,mixed
1,EV,8475193,8477435,8478414,67,L,D,R,1D+2F
1,EV,8475193,8477435,8478507,16751,L,D,D,2D+1F
1,EV,8475193,8477435,8479407,3956,L,D,L,1D+2F
1,EV,8475193,8477435,8479414,337,L,D,R,1D+2F
1,EV,8475193,8477435,8479415,734,L,D,C,1D+2F
1,EV,8475193,8477435,8480002,14926,L,D,C,1D+2F
1,EV,8475193,8477435,8480003,1590,L,D,C,1D+2F
1,EV,8475193,8477435,8480188,3927,L,D,L,1D+2F
1,EV,8475193,8477435,8480860,233,L,D,D,2D+1F
1,EV,8475193,8477435,8481033,4039,L,D,G,mixed
1,EV,8475193,8477435,8481068,930,L,D,C,1D+2F
1,EV,8475193,8477435,8481518,13,L,D,L,1D+2F
1,EV,8475193,8477435,8481537,143,L,D,D,2D+1F
