All Players   Projections Standard Categories
Avail,Player,GP,G,A,PTS,+/-,PIM,PPG,SHG,SOG,FPTS,
W ( 9/22),Dante Fabbro D | CLB ,78.7,8.29,18.27,26.56,5.27,37.85,0,0,98.4,62.73
W ( 9/22),Cody Glass C | NJ ,78.7,9.15,16.57,25.72,8.24,29.58,1.18,0,127.17,62.65
W ( 9/22),Jacob Middleton D | MIN,78.7,8.37,18.02,26.39,3.99,52.46,0,0.25,93.92,62.65
W ( 9/22),Martin Fehervary D | WAS ,78.7,6.28,20.47,26.75,5.36,27.54,0,0.59,74.06,62.30
W ( 9/22),Alexander Holtz W | LV ,78.7,12.72,12.62,25.34,-4.57,12.78,1.63,0,123.65,62.26
W ( 9/22),Lars Eller C | OTT ,78.7,11.9,13.51,25.41,-6.82,34.39,1.91,0.45,124.55,61.91
W ( 9/22),Teddy Blueger C | VAN,78.7,7.13,19.96,27.09,-6.02,37.01,0,0.95,92.15,61.70
W ( 9/22),Jamie Drysdale D | PHI,78.7,8.75,16.5,25.25,6.16,21.87,7.75,0.41,91.93,61.61
W ( 9/22),Jack Drury C | COL,78.7,9.43,16.8,26.23,-2.74,28.41,2.42,0,139.28,61.20
W ( 9/22),Sam Steel C | DAL,78.7,7.59,17.86,25.45,-3.62,38.58,0,1.46,86.97,60.50
W ( 9/22),Martin Pospisil C | CGY ,78.7,6.66,20.22,26.88,0.03,104.08,1.28,0,134.37,60.43
W ( 9/22),Mark Gatcomb C | NYI ,78.7,18.07,2.27,20.34,5.75,25.73,0,0,88.42,60.19
W ( 9/22),Lukas Reichel W | CHI ,78.7,8.96,16.6,25.56,0.18,13.78,1.66,0,73.27,60.13
W ( 9/22),Sonny Milano W | WAS ,39.4,14.37,7.62,21.99,6.51,7.47,2.23,0,36.18,59.98
W ( 9/22),Artem Zub D | OTT,78.7,4.7,20.87,25.57,8.77,37.21,0.37,0.96,91.72,59.95
W ( 9/22),Shakir Mukhamadullin D | SJ ,78.7,5.69,21.21,26.9,1.65,25.73,2.55,0,76.9,59.90
W ( 9/22),Conor Geekie C | TB,78.7,12.84,10.81,23.65,-0.99,25.94,1.67,0,91.91,59.89
W ( 9/22),Christian Jaros D | NJ ,78.7,6.37,19.77,26.14,2.62,31.4,3.87,0.29,94.77,59.88
W ( 9/22),Vladislav Gavrikov D | NYR ,78.7,5.62,21.96,27.58,-7.96,28.28,0,0.46,119.31,59.71
W ( 9/22),Adam Larsson D | SEA,78.7,6.21,19.12,25.33,8.33,42.47,0,0.25,115.55,59.45
W ( 9/22),Matt Roy D | WAS,78.7,4.32,23.47,27.79,-6.50,34.29,0.33,0.5,110.95,59.27
W ( 9/22),Dryden Hunt W | CGY,78.7,7.24,18.19,25.43,4.18,15.63,0,0,92.1,59.15
W ( 9/22),Scott Perunovich D | UTA ,78.7,2.16,25.11,27.27,9.42,26.5,4.79,0,47.71,59.05
W ( 9/22),Vladislav Kolyachonok D | DAL ,78.7,7.14,17.36,24.5,11.35,22.49,0,0,47.46,58.98
W ( 9/22),Brayden McNabb D | LV,78.7,5.36,20.22,25.58,2.35,34.77,0.29,0.92,100.23,58.95
W ( 9/22),Paul Cotter C | NJ,78.7,11.93,12.91,24.84,-11.44,51.48,1.15,0,99.41,58.75
W ( 9/22),Oskar Sundqvist C | STL,78.7,8.02,17.26,25.28,-6.32,43.04,4.59,0.86,68.74,58.72
W ( 9/22),Arthur Kaliyev W | OTT ,78.7,13.02,11.19,24.21,-10.91,21.89,2.96,0,159.73,58.71
W ( 9/22),Ivan Miroshnichenko W | WAS,78.7,7.73,17.44,25.17,2.16,14.76,2.29,0,87.76,58.61
W ( 9/22),Curtis Lazar C | EDM ,78.7,7.06,16.49,23.55,14.34,37.51,0,0.37,76.28,58.48
W ( 9/22),Janis Moser D | TB,78.7,4.6,20.85,25.45,4.42,27.78,1.54,0.93,72.15,58.46
W ( 9/22),Kasperi Kapanen W | EDM ,78.7,9.08,15.37,24.45,-5.34,25.9,0,0.55,109.81,57.75
W ( 9/22),Jack Ahcan D | COL ,78.7,5.99,18.47,24.46,7.62,36.85,3.61,0.25,94.43,57.31
W ( 9/22),Joseph Veleno C | MON ,78.7,10.55,13.17,23.72,-5.06,25.97,1.24,0.25,73.06,57.23
W ( 9/22),Alex Barre-Boulet C | COL ,78.7,14.51,6.63,21.14,1.71,19.36,1.13,0,96.63,57.22
W ( 9/22),Keegan Kolesar W | LV,78.7,9.92,13.59,23.51,-4.57,53.25,0,0.7,86.01,57.20
W ( 9/22),Pontus Holmberg W | TB ,78.7,9.06,14.82,23.88,-0.99,27.75,0.37,0.3,79.75,57.17
W ( 9/22),Alexandre Carrier D | MON,78.7,4.8,21.09,25.89,-1.83,42.54,0.3,0.52,78.94,57.16
W ( 9/22),Hampus Lindholm D | BOS ,78.7,5.32,22.1,27.42,-12.22,53.64,2.62,0,106.38,57.11
W ( 9/22),Henry Thrun D | TOR ,78.7,5.42,18.65,24.07,14.06,31.97,2.38,0,62.23,57.07
W ( 9/22),Garnet Hathaway W | PHI,78.7,9.76,11.72,21.48,6.16,87.45,0,1.4,100.59,57.06
W ( 9/22),Alex Vlasic D | CHI,78.7,3.55,22.82,26.37,0.18,29.33,4.64,0.28,68.9,56.90
W ( 9/22),Jonathan Lekkerimaki W | VAN,78.7,11.38,10.51,21.89,6.83,7.57,4.03,0,104.98,56.87
W ( 9/22),Max Jones W | EDM,78.7,8.25,14.22,22.47,14.34,33.25,0.75,0,101.19,56.77
W ( 9/22),Tyler Myers D | VAN ,78.7,5.46,19.94,25.4,-5.83,75.38,0.26,0.92,89.59,56.64
W ( 9/22),Casey Cizikas C | NYI,78.7,9.65,12.72,22.37,4.52,43.82,0.81,0.5,93.03,56.52
W ( 9/22),Sean Walker D | CAR ,78.7,8.33,15.02,23.35,0.04,42.25,0.31,0.72,178.92,56.48
W ( 9/22),Nikita Zadorov D | BOS,78.7,6.78,16.93,23.71,3.59,139.84,0,0.69,98.11,56.48
W ( 9/22),Mitchell Chaffee W | TB,78.7,14.16,7.11,21.27,-0.99,18.76,1.92,0,76.64,56.45
W ( 9/22),Dennis Cholowski D | NJ ,78.7,7.17,16.43,23.6,8.24,33.06,3.95,0,65.02,56.43
W ( 9/22),Alexei Toropchenko W | STL,78.7,10.73,11.55,22.28,-0.95,33.29,0,0.51,93.46,56.07
W ( 9/22),Vinnie Hinostroza C | MIN,78.7,10.28,11.87,22.15,5.56,21.17,2.61,0,107.7,55.97
W ( 9/22),Taylor Raddysh W | NYR ,78.7,6.99,16.86,23.85,2.23,21.52,1.54,0.26,109.74,55.77
W ( 9/22),Adam Pelech D | NYI ,78.7,0.71,25.76,26.47,5.75,37.52,0.52,0.33,120.55,55.75
W ( 9/22),Nathan Walker C | STL ,78.7,12.5,9.65,22.15,-7.40,67.18,0,0.31,76.94,55.57
W ( 9/22),Vasily Podkolzin W | EDM,78.7,7.77,16.73,24.5,-5.34,52.17,0,0,120.77,55.44
W ( 9/22),Alexander Romanov D | NYI ,78.7,6.12,17.56,23.68,5.75,20.41,0,0.25,116.04,55.42
W ( 9/22),Samuel Girard D | COL ,78.7,3.94,22.09,26.03,-2.74,13.14,0.62,0,112.1,55.31
W ( 9/22),Brian Dumoulin D | LA ,78.7,5.69,17.4,23.09,13.54,15.98,0,0,66.73,55.25
W ( 9/22),Ian Moore D | ANA,78.7,4.55,21.22,25.77,-5.59,27.57,2.77,0.24,89.63,55.17
W ( 9/22),Scott Morrow D | NYR ,78.7,4.01,20.19,24.2,11.05,7.78,0,0,145.21,55.17
W ( 9/22),Peyton Krebs C | BUF,78.7,7.32,16.34,23.66,-0.19,59.83,0.42,0.25,74.36,55.09
The Pylons,Denton Mateychuk D | CLB ,78.7,7.63,16.72,24.35,-7.80,39.85,0,0,77.04,54.38
W ( 9/22),Juha Jaaska W | CAR ,78.7,2.23,20.13,22.36,9.82,48.16,0.59,2.47,73.78,54.34
W ( 9/22),Brandon Tanev W | UTA ,78.7,9.92,11.68,21.6,-0.17,52.39,0,0.56,98.04,54.20
LIP's Lasers,Carter Yakemchuk D | OTT,78.7,5.84,18.05,23.89,-0.50,32.22,3.55,0.28,94.69,54.06
The Dook of Sook,Simon Nemec D | NJ,78.7,5.6,18.02,23.62,4.71,43.75,2.55,0,90.92,54.02
W ( 9/22),Dylan DeMelo D | WPG,78.7,3.43,22.36,25.79,-4.32,40.24,0.29,0,82.98,53.93
W ( 9/22),Erik Gustafsson D | DET,78.7,4.23,22.08,26.31,-11.82,28.65,4.38,0,88.28,53.89
W ( 9/22),Brock McGinn W | ANA,78.7,9.83,11.7,21.53,3.76,4.81,0,0,74.48,53.83
W ( 9/22),Isac Lundestrom C | CLB ,78.7,7.78,13.31,21.09,11.88,6.33,0.75,0.41,57.44,53.75
W ( 9/22),Zayne Parekh D | CGY ,78.7,7.52,15.92,23.44,-5.12,43.6,3.11,0.25,99.66,53.62
W ( 9/22),Tye Kartye W | SEA ,78.7,11.02,10.04,21.06,-0.92,44.94,0,0.32,92.26,53.55
W ( 9/22),Jordan Spence D | OTT ,78.7,3.57,22.76,26.33,-10.91,14.79,3.47,0,96.69,53.50
W ( 9/22),Esa Lindell D | DAL,78.7,6.02,17.99,24.01,-3.62,15.86,0.25,0.17,103.48,53.47
W ( 9/22),Emil Heineman W | NYI ,78.7,12.31,8.68,20.99,-3.52,15.9,3.16,0,81.55,53.41
W ( 9/22),Jeff Petry D | FLA ,78.7,3.81,20.08,23.89,4.02,50.8,0.4,0.35,83.03,53.30
W ( 9/22),Miles Wood W | CLB ,78.7,10.05,12.52,22.57,-7.80,89.28,0,0,169.77,53.24
W ( 9/22),Mikey Anderson D | LA,78.7,4.94,19.38,24.32,-3.90,23.52,0,0.24,99.59,53.08
W ( 9/22),Urho Vaakanainen D | NYR,78.7,3.25,19.89,23.14,11.05,22.15,0,0.37,69.6,53.03
W ( 9/22),Egor Zamula D | PHI,78.7,5.14,17.52,22.66,5.53,20.41,4.79,0.3,62.6,52.44
G' Stars,Artyom Levshunov D | CHI,78.7,0.52,26.53,27.05,-9.61,34.07,5.53,0,83.21,52.22
W ( 9/22),Jalen Chatfield D | CAR ,78.7,8.17,13.59,21.76,0.04,44.9,0,0.21,138.29,52.12
W ( 9/22),Carson Lambos D | MIN,78.7,5.65,17.45,23.1,-1.60,28.86,3.42,0.25,90.39,51.95
W ( 9/22),Parker Kelly C | COL ,78.7,8.64,11.45,20.09,1.94,32.32,0,1.3,103,51.91
W ( 9/22),Sam Carrick C | NYR,78.7,8.56,10.58,19.14,9.80,64.7,0.33,1.27,83.82,51.83
W ( 9/22),Timothy Liljegren D | SJ,78.7,5.16,17.7,22.86,1.65,34.54,3.28,0.25,92.64,51.79
W ( 9/22),Connor Brown W | NJ ,78.7,9.46,12.19,21.65,-11.44,11.27,0,0.93,121.5,51.76
W ( 9/22),Olle Lycksell W | OTT ,78.7,2.41,21.17,23.58,8.77,25.2,2.2,0,103.17,51.76
W ( 9/22),Matthew Robertson D | NYR,78.7,5.54,17.12,22.66,1.72,27.77,3.35,0.22,92.68,51.73
W ( 9/22),Nico Sturm C | MIN ,78.7,8.94,10.74,19.68,7.66,15.37,0,0.71,69.18,51.63
W ( 9/22),Colton Dach C | CHI,78.7,6.68,15.77,22.45,0.18,51.15,0,0,63.65,51.62
W ( 9/22),Nathan Clurman D | PIT ,78.7,5.55,17.12,22.67,-0.79,50.83,3.36,0.25,94.58,51.19
W ( 9/22),Radek Faksa C | DAL ,78.7,7.62,13.34,20.96,-3.62,29.18,0,1.03,78.77,50.69
W ( 9/22),Jesper Fast W | CAR,78.7,7.15,14.23,21.38,0.04,16.88,0,0,110.8,49.92
W ( 9/22),Cody Ceci D | LA ,78.7,4.5,17.52,22.02,1.31,13.93,0,0.37,87.87,49.61
W ( 9/22),Will Borgen D | NYR,78.7,4.55,17.23,21.78,3.68,56.23,0,0.25,87.82,49.53
W ( 9/22),Mario Ferraro D | SJ ,78.7,4.75,17.06,21.81,1.65,43.3,0,0.25,86.25,49.28
W ( 9/22),Hudson Fasching W | CLB ,78.7,6.63,13.14,19.77,11.88,16.36,0,0,78.29,49.14
W ( 9/22),Zeev Buium D | MIN ,78.7,4.52,17.77,22.29,-1.72,45.46,5.56,0.17,78.92,49.01
W ( 9/22),Cam Dineen D | EDM,78.7,5.16,15.96,21.12,4.96,23.8,3.13,0.17,126.23,48.98
W ( 9/22),Zachary L'Heureux W | NSH,78.7,7,13.74,20.74,1.77,77.29,0.7,0,105.09,48.92
W ( 9/22),Connor Dewar C | PIT ,78.7,9.72,9.41,19.13,-2.51,19.8,0,0.62,83.7,48.59
W ( 9/22),Dylan Samberg D | WPG ,78.7,4.01,18.55,22.56,-4.32,38.36,0.73,0.25,102.35,48.55
W ( 9/22),Max Sasson C | VAN ,78.7,8.7,10.8,19.5,2.65,0,0,0,81.21,48.36
W ( 9/22),Kevin Stenlund C | UTA,78.7,11.17,8,19.17,-10.26,38.05,0,0.64,92.44,48.22
W ( 9/22),Colin Miller D | WPG,78.7,6.31,14.75,21.06,-2.97,58.17,1.85,0,107.13,47.69
W ( 9/22),Joel Kiviranta W | COL ,78.7,10.99,7.33,18.32,-2.74,19.7,0,0.25,90.21,47.45
W ( 9/22),Declan Chisholm D | WAS ,78.7,5.12,16.18,21.3,-1.47,23.09,3.77,0,75.98,47.35
W ( 9/22),David Jiricek D | MIN ,78.7,3.27,17.75,21.02,7.66,37.87,0,0,57.63,47.23
W ( 9/22),Klim Kostin W | SJ ,78.7,8.4,10.79,19.19,1.65,72.01,0.83,0,57.47,47.19
W ( 9/22),Sam Malinski D | COL ,78.7,6.55,14.08,20.63,-2.74,20.7,1.28,0,140.02,47.12
W ( 9/22),Morgan Barron C | WPG ,78.7,10.2,8.14,18.34,-4.32,20.4,0.31,0.51,99.72,46.82
W ( 9/22),Dmitry Orlov D | SJ ,78.7,5.16,17.59,22.75,-18.03,37.81,1.22,0.33,137.84,46.81
W ( 9/22),Liam Ohgren W | MIN,78.7,8.91,11.51,20.42,-12.02,5.62,1.65,0,109.4,46.75
W ( 9/22),Justin Barron D | NSH,78.7,9.34,9.1,18.44,1.77,27.03,0.72,0,94.16,46.66
CinStars,Ryan Leonard W | WAS,78.7,8.79,9.77,18.56,2.99,36.56,0.94,0,130.16,46.66
W ( 9/22),Corey Schueneman D | STL,78.7,4.96,15.35,20.31,2.91,25.77,3.01,0.17,88.71,46.65
W ( 9/22),Drew Helleson D | ANA ,78.7,5.92,13.06,18.98,3.76,63.49,0,0.71,81.68,46.24
W ( 9/22),Daniil Miromanov D | CGY,78.7,6.22,13.25,19.47,4.18,24.31,1.1,0,120.18,46.20
W ( 9/22),Nate Schmidt D | UTA ,78.7,5.33,16.36,21.69,-10.26,21.17,3.35,0,89.53,46.14
W ( 9/22),Connor Murphy D | CHI,78.7,3.22,17.81,21.03,0.18,63.4,0,0.37,75.48,46.06
W ( 9/22),Shea Weber D | CHI,78.7,5.2,16.1,21.3,-9.09,31.61,3.16,0.22,78.73,45.97
W ( 9/22),Tyson Jost C | CAR ,78.7,8.28,9.63,17.91,7.38,36.21,0,0,106.28,45.94
W ( 9/22),Connor Clifton D | PIT ,78.7,2.84,16.6,19.44,8.80,51.55,0,0.84,73.37,45.60
W ( 9/22),Alex Nylander W | TOR,26.2,11.92,4.29,16.21,4.69,9.59,2.67,0,49.98,45.51
W ( 9/22),Niko Mikkola D | FLA,78.7,6,14.13,20.13,-4.77,67.19,0.25,0.17,117.52,45.41
W ( 9/22),Nick Jensen D | OTT ,78.7,2.41,17.97,20.38,8.77,10.81,0,0,78.58,45.36
W ( 9/22),Radko Gudas D | ANA,78.7,4.18,15.62,19.8,3.76,92.51,0,0.29,84.99,45.30
W ( 9/22),William Carrier W | CAR,78.7,9.86,7.85,17.71,0.04,37.4,0,0,136.51,45.29
W ( 9/22),Nathan Bastian W | DAL ,78.7,7.21,10.44,17.65,7.61,41.47,0.46,0.37,74.9,45.15
W ( 9/22),Sean Kuraly C | BOS ,78.7,7.86,10.28,18.14,1.16,52.03,0,0.25,87.13,44.93
W ( 9/22),Victor Mancini D | VAN,78.7,4.98,16.56,21.54,-12.85,25.59,1.43,0,63.93,44.85
W ( 9/22),Kaedan Korczak D | LV ,78.7,1.26,21.1,22.36,-4.57,13.45,0.82,0,89.96,44.84
W ( 9/22),Ivan Ivan C | COL,78.7,10.9,6.25,17.15,-2.74,17.05,3.59,0,79.13,44.52
W ( 9/22),David Kampf C | TOR,78.7,7.88,10.57,18.45,-5.62,16.62,0,0.54,71.93,44.45
W ( 9/22),Rasmus Ristolainen D | PHI ,73,4.36,14.81,19.17,5.97,16.54,2.01,0,116.1,44.19
W ( 9/22),Uvis Balinskis D | FLA,78.7,5.56,14.3,19.86,-4.51,29.04,2.19,0,106.61,44.15
W ( 9/22),Guillaume Brisebois D | VAN ,78.7,4.8,14.81,19.61,-2.52,28.67,2.9,0.16,80.88,43.71
W ( 9/22),Brett Kulak D | EDM,78.7,4.7,15.46,20.16,-5.34,23.74,0.24,0,126.3,43.69
W ( 9/22),Nick Cousins C | OTT ,78.7,8.13,11,19.13,-10.91,54.27,0,0,123.71,43.66
W ( 9/22),Nick Seeler D | PHI,78.7,2.33,16.42,18.75,6.16,57.6,0,1.11,101.28,43.59
W ( 9/22),Joel Edmundson D | LA,78.7,4.7,13.36,18.06,11.07,30.19,0.47,0,86.55,43.59
W ( 9/22),Erik Cernak D | TB,78.7,3.41,16.1,19.51,0.12,52.47,0,0.53,69.39,43.52
W ( 9/22),Conor Timmins D | BUF ,78.7,3.36,17.76,21.12,-8.36,48.02,1.04,0,76.46,43.51
W ( 9/22),Ty Emberson D | EDM,78.7,2.53,15.97,18.5,12.34,16.08,0.51,0.37,77.08,43.36
W ( 9/22),A.J. Greer W | FLA,78.7,8.07,9.92,17.99,-4.77,101.48,0.33,0.25,91.69,43.36
W ( 9/22),Brandon Duhaime W | WAS,78.7,8.37,9.42,17.79,-6.65,73.5,0,0.44,80.55,43.17
W ( 9/22),Christopher Tanev D | TOR,78.7,2.9,16.74,19.64,1.97,26.52,0,0.24,50.47,43.15
W ( 9/22),Cole Smith W | NSH,78.7,6.53,10.76,17.29,0.34,67.45,0,0.97,97.66,43.14
W ( 9/22),Michael McCarron W | NSH,78.7,8.64,9.4,18.04,-6.98,106.61,0,0,99.43,42.98
W ( 9/22),Ryan Lindgren D | SEA ,78.7,3.31,17.07,20.38,-10.62,37.06,0,0.66,68.31,42.73
W ( 9/22),Yakov Trenin C | MIN,78.7,9.43,7,16.43,-4.86,45.21,0,0.67,96.6,42.41
W ( 9/22),Trevor van Riemsdyk D | WAS ,78.7,0.57,19.71,20.28,2.94,27.63,0,0.25,74.41,42.37
W ( 9/22),Braden Schneider D | NYR ,78.7,5.17,13.75,18.92,-8.63,21.36,0,0.66,91.09,42.17
W ( 9/22),Johnathan Kovacevic D | NJ ,78.7,4.23,13.71,17.94,8.24,59.85,0,0,67.42,42.17
W ( 9/22),Kevin Korchinski D | CHI,78.7,6.42,11.37,17.79,0.18,24.45,4.72,0,72.08,42.05
W ( 9/22),Olli Maatta D | UTA,78.7,3.31,15.48,18.79,4.52,16.72,0,0,64.58,42.02
W ( 9/22),Jayden Struble D | MON ,78.7,3.96,13.94,17.9,8.51,75.07,0,0,59.2,41.89
W ( 9/22),Beck Malenstyn W | BUF ,78.7,5.68,11.63,17.31,6.33,29.64,0,0,79.77,41.88
W ( 9/22),Seamus Casey D | NJ,39.4,8.22,8.71,16.93,-0.83,2.65,4.13,0,27.37,41.87
W ( 9/22),Andrew Peeke D | BOS,78.7,1.39,17.34,18.73,3.59,22.12,0,1.02,73.67,41.79
W ( 9/22),Nick Blankenburg D | NSH,78.7,5.44,12.37,17.81,1.77,30.14,3.95,0,105.59,41.50
W ( 9/22),Henri Jokiharju D | BOS ,78.7,3.58,14.56,18.14,3.59,23.03,0,0.29,79.86,41.34
W ( 9/22),Zac Jones D | BUF ,78.7,3.24,17.23,20.47,-11.50,39.24,0.81,0,92.41,41.30
W ( 9/22),Brenden Dillon D | NJ ,78.7,5.08,14.11,19.19,-11.41,83.35,0,0.25,64.92,41.11
W ( 9/22),Jamie Oleksiak D | SEA,78.7,3.36,14.09,17.45,6.99,34.95,0,0.52,83.17,41.05
W ( 9/22),Victor Soderstrom D | BOS,78.7,4.57,14.14,18.71,-5.76,30.08,2.77,0.16,76.59,40.87
W ( 9/22),Linus Karlsson C | VAN,78.7,8.22,7.31,15.53,5.47,25.91,3.32,0,82.59,40.65
W ( 9/22),Zach Bogosian D | MIN,78.7,3.96,13.34,17.3,3.22,46.93,0,0.54,81.35,40.44
W ( 9/22),Tyson Kozak C | BUF ,78.7,10.16,6.61,16.77,-13.35,6.88,2.76,0,40.82,40.36
W ( 9/22),Mattias Samuelsson D | BUF,78.7,4.12,13.2,17.32,6.33,34.54,0.67,0,72.12,40.34
W ( 9/22),Dylan Coghlan D | LV ,78.7,4.22,13.03,17.25,5.65,34.43,2.55,0.09,119.52,40.31
W ( 9/22),Carl Grundstrom W | SJ,78.7,8.14,7.1,15.24,1.65,27.07,0.47,0.33,124.64,39.69
W ( 9/22),Mattias Janmark C | EDM,78.7,5.44,11.32,16.76,-5.34,34.43,0,0.97,75.91,39.56
W ( 9/22),Walker Duehr W | WPG ,78.7,6.03,8.76,14.79,15.36,5.99,0,0,55.37,39.45
W ( 9/22),Mark Kastelic C | BOS ,78.7,6.7,9.18,15.88,3.59,106.35,0,0,77.4,39.36
W ( 9/22),Jacob Trouba D | ANA,78.7,2.36,17.08,19.44,-13.92,75.09,0.59,0.66,118.27,39.08
W ( 9/22),Landon Slaggert W | CHI,78.7,5.2,11.69,16.89,0.18,45.73,0,0,60.53,39.03
W ( 9/22),Nick Leddy D | SJ ,78.7,2.97,16.03,19,-12.63,13.08,0.33,0.55,63.9,38.91
W ( 9/22),Oskar Back C | DAL,78.7,4.13,13.2,17.33,-3.62,10.54,0,0.45,43.6,38.78
W ( 9/22),Adam Edstrom C | NYR ,78.7,9.79,5.44,15.23,-6.73,34.32,0,0,58.37,38.57
W ( 9/22),Zach Aston-Reese C | CLB ,78.7,6.12,10.86,16.98,-6.45,29.16,0,0,97.51,38.47
W ( 9/22),Kyle McLean W | NYI,78.7,6.63,8.64,15.27,4.25,20.72,0,0,65.54,38.23
W ( 9/22),Mikey Eyssimont C | BOS ,78.7,8.36,8.44,16.8,-16.09,81.32,0.89,0,138.47,37.94
W ( 9/22),Ben Hutton D | LV,78.7,3.13,14.78,17.91,-4.57,20.64,0.83,0,129.07,37.81
W ( 9/22),Steven Lorentz C | TOR ,78.7,6.64,9.36,16,-5.62,11.33,0,0.26,70.02,37.75
W ( 9/22),Dmitry Kulikov D | FLA,78.7,3.11,14.29,17.4,-4.77,47.1,0.25,0.41,85.55,37.54
W ( 9/22),Lian Bichsel D | DAL,78.7,6.48,8.74,15.22,1.83,95.64,0,0,71.03,37.38
W ( 9/22),Tanner Jeannot W | BOS ,78.7,8.44,8.02,16.46,-16.09,113.85,0.76,0,73.91,37.34
W ( 9/22),John Klingberg D | SJ ,78.7,2.96,15.25,18.21,-8.19,27.61,2.28,0,94.37,37.33
W ( 9/22),Dominic Toninato W | CHI ,78.7,3.91,15.22,19.13,-19.50,33.71,0,0,44.5,37.30
W ( 9/22),Jordan Harris D | BOS ,78.7,3.43,13.01,16.44,3.59,23.8,0,0,44.19,37.21
W ( 9/22),Jack Roslovic C | CAR,26.2,6.46,8.88,15.34,0.01,4.93,1.08,0,55.63,37.14
W ( 9/22),Ben Chiarot D | DET,78.7,4.57,11.77,16.34,-1.98,58.48,0.25,0,102.06,36.75
W ( 9/22),Tyler Johnson C | BOS ,26.2,7.56,6.8,14.36,1.19,14.65,4.34,0,34.93,36.58
W ( 9/22),Jaret Anderson-Dolan C | WPG,78.7,4.55,10.61,15.16,-2.11,20.16,0,1.06,82.29,36.46
W ( 9/22),Brett Pesce D | NJ,78.7,3.25,14.43,17.68,-11.44,29.4,0,0.25,130.04,36.25
W ( 9/22),Nick DeSimone D | UTA,78.7,4.14,13.1,17.24,-10.26,6.67,0,0,76.28,36.05
W ( 9/22),David Gustafsson C | WPG,78.7,7.12,7.87,14.99,-4.32,9.02,0,0,65.83,36.02
W ( 9/22),Nils Lundkvist D | DAL,78.7,1.5,16.18,17.68,-3.62,33.89,0.92,0,97.19,35.95
W ( 9/22),Jacob Bernard-Docker D | DET ,78.7,4.29,11.22,15.51,-0.88,22.88,0,0.34,56.93,35.77
W ( 9/22),Zach Whitecloud D | LV,78.7,3.52,12.61,16.13,-4.57,45.54,0,0.53,78.48,35.70
W ( 9/22),Jordan Oesterle D | NSH,78.7,5.18,9.81,14.99,1.77,10.89,0,0,79.79,35.60
W ( 9/22),Jonas Brodin D | MIN ,39.4,3.63,11.75,15.38,2.38,10.25,0.16,0.08,63.11,35.14
W ( 9/22),Brandon Carlo D | TOR,78.7,4.05,10.77,14.82,4.45,34.07,0,0,79.52,34.80
W ( 9/22),Marat Khusnutdinov C | BOS ,78.7,5.46,9.02,14.48,-2.19,25.71,1.2,0.45,38.52,34.77
W ( 9/22),Emil Martinsen Lilleberg D | TB,78.7,0.7,16.11,16.81,-0.99,81.4,0,0.31,55.66,34.69
W ( 9/22),Carson Soucy D | NYR ,78.7,4.78,10.82,15.6,-5.26,36.06,0.81,0,76.11,34.66
W ( 9/22),Parker Wotherspoon D | PIT ,78.7,0.92,14.6,15.52,8.76,26.3,0,0,62.22,34.15
W ( 9/22),Kevin Bahl D | CGY ,78.7,2.04,14.05,16.09,-0.64,60.34,0.3,0,77.42,34.06
W ( 9/22),Nicklaus Perbix D | NSH ,78.7,3.34,14.26,17.6,-17.91,18.17,0,0,69.41,34.06
W ( 9/22),Jeremy Lauzon D | LV ,78.7,5.04,8.3,13.34,6.72,69.73,0,0,96.84,33.40
W ( 9/22),Dennis Gilbert D | PHI ,78.7,1.28,14.56,15.84,1.52,69.48,0,0,38.72,33.34
W ( 9/22),Haydn Fleury D | WPG ,78.7,1.24,15.12,16.36,-4.32,33.09,0,0,76.29,32.88
W ( 9/22),Wyatt Kaiser D | CHI ,78.7,3.93,10.36,14.29,0.18,32.66,0,0,60.11,32.55
W ( 9/22),Max Pacioretty W | TOR,26.2,3.85,10.12,13.97,1.41,13.41,2.19,0,48.54,32.14
W ( 9/22),John Beecher C | BOS ,78.7,6.42,6.88,13.3,-3.65,27.22,0,0,48.6,32.11
W ( 9/22),Josh Mahura D | SEA,78.7,0,16,16,-3.69,28.65,0,0.41,70.65,31.90
W ( 9/22),Sam Lafferty C | CHI ,78.7,7.89,6.27,14.16,-19.50,29.98,0,0.21,62.83,31.75
W ( 9/22),Noel Acciari C | PIT ,78.7,5.89,6.24,12.13,3.68,16.51,0,0.29,77.4,31.65
W ( 9/22),Ilya Lyubushkin D | DAL,78.7,0.54,13.82,14.36,7.16,33.67,0,0,49.47,31.05
W ( 9/22),Cole Schwindt W | LV ,78.7,1.97,13.03,15,-4.57,3.85,0,0,64.92,30.83
W ( 9/22),Albert Johansson D | DET ,78.7,4.42,8.62,13.04,0.04,42.21,0,0,63.39,30.51
W ( 9/22),Zemgus Girgensons C | TB,78.7,6.2,6.02,12.22,-0.99,34.2,0,0,87.14,30.39
W ( 9/22),Tyler Tucker D | STL ,78.7,6.39,5.9,12.29,-7.40,131.37,0,0.6,64.12,30.32
W ( 9/22),Ethan Bear D | NYI ,78.7,3.4,9.66,13.06,2.74,26.91,0,0,78.55,30.20
W ( 9/22),Tomas Nosek W | FLA ,78.7,2.43,11.65,14.08,-4.77,13.27,0.47,0.37,81.4,30.14
W ( 9/22),Logan Stanley D | WPG,78.7,1.76,12.64,14.4,-4.32,136.74,0,0,70.45,29.48
