team_id,strength,player_a,player_b,seconds,pos_a,pos_b,unit_type
1,EV,8475413,8475726,411,C,C,FF
1,EV,8475413,8476292,22,C,L,FF
1,EV,8475413,8476525,73,C,D,mixed
1,EV,8475413,8476919,318,C,C,FF
1,EV,8475413,8477508,22,C,C,FF
1,EV,8475413,8477970,519,C,G,mixed
1,EV,8475413,8478414,31,C,R,FF
1,EV,8475413,8478507,360,C,D,mixed
1,EV,8475413,8479407,39,C,L,FF
1,EV,8475413,8479414,34,C,R,FF
1,EV,8475413,8480860,179,C,D,mixed
1,EV,8475413,8482076,98,C,G,mixed
1,EV,8475413,8482110,291,C,C,FF
1,EV,8475413,8482125,358,C,R,FF
1,EV,8475413,8482684,350,C,D,mixed
1,EV,8475413,8483495,267,C,D,mixed
1,EV,8475726,8476292,1666,C,L,FF
1,EV,8475726,8476462,6109,C,D,mixed
1,EV,8475726,8476525,8378,C,D,mixed
1,EV,8475726,8476919,882,C,C,FF
1,EV,8475726,8477508,966,C,C,FF
1,EV,8475726,8477931,116,C,L,FF
1,EV,8475726,8477970,18172,C,G,mixed
1,EV,8475726,8478051,15,C,C,FF
1,EV,8475726,8478399,11909,C,D,mixed
1,EV,8475726,8478414,8700,C,R,FF
1,EV,8475726,8478507,14631,C,D,mixed
1,EV,8475726,8479407,18746,C,L,FF
1,EV,8475726,8479414,938,C,R,FF
1,EV,8475726,8479415,6881,C,C,FF
1,EV,8475726,8479984,292,C,D,mixed
1,EV,8475726,8480002,4898,C,C,FF
1,EV,8475726,8480860,12381,C,D,mixed
1,EV,8475726,8481033,10539,C,G,mixed
1,EV,8475726,8481559,29494,C,C,FF
1,EV,8475726,8482076,9751,C,G,mixed
1,EV,8475726,8482110,8192,C,C,FF
1,EV,8475726,8482125,2678,C,R,FF
1,EV,8475726,8482684,17951,C,D,mixed
1,EV,8475726,8483495,10613,C,D,mixed
1,EV,8476292,8476292,298,L,L,FF
1,EV,8476292,8476462,4742,L,D,mixed
1,EV,8476292,8476525,5574,L,D,mixed
1,EV,8476292,8476919,874,L,C,FF
1,EV,8476292,8477073,77,L,L,FF
1,EV,8476292,8477508,5251,L,C,FF
1,EV,8476292,8477931,8348,L,L,FF
1,EV,8476292,8477970,16313,L,G,mixed
1,EV,8476292,8478039,1481,L,G,mixed
1,EV,8476292,8478051,51,L,C,FF
1,EV,8476292,8478399,14594,L,D,mixed
1,EV,8476292,8478414,6410,L,R,FF
1,EV,8476292,8478507,17195,L,D,mixed
1,EV,8476292,8479407,19041,L,L,FF
1,EV,8476292,8479414,1161,L,R,FF
1,EV,8476292,8479415,4053,L,C,FF
1,EV,8476292,8480002,22822,L,C,FF
1,EV,8476292,8480032,1393,L,C,FF
1,EV,8476292,8480084,2239,L,D,mixed
1,EV,8476292,8480860,14099,L,D,mixed
1,EV,8476292,8481033,8211,L,G,mixed
1,EV,8476292,8481518,492,L,L,FF
1,EV,8476292,8481559,5404,L,C,FF
1,EV,8476292,8482076,8461,L,G,mixed
1,EV,8476292,8482110,11070,L,C,FF
1,EV,8476292,8482125,6923,L,R,FF
1,EV,8476292,8482684,19877,L,D,mixed
1,EV,8476292,8483495,11815,L,D,mixed
1,EV,8476462,8476525,132,D,D,DD
1,EV,8476462,8476919,1444,D,C,mixed
1,EV,8476462,8477508,3710,D,C,mixed
1,EV,8476462,8477931,666,D,L,mixed
1,EV,8476462,8477970,10611,D,G,mixed
1,EV,8476462,8478051,792,D,C,mixed
1,EV,8476462,8478399,13692,D,D,DD
1,EV,8476462,8478414,4396,D,R,mixed
1,EV,8476462,8478507,700,D,D,DD
1,EV,8476462,8479407,6418,D,L,mixed
1,EV,8476462,8479414,2354,D,R,mixed
1,EV,8476462,8479415,4491,D,C,mixed
1,EV,8476462,8480002,1536,D,C,mixed
1,EV,8476462,8480860,533,D,D,DD
1,EV,8476462,8481033,5347,D,G,mixed
1,EV,8476462,8481559,5563,D,C,mixed
1,EV,8476462,8482110,5491,D,C,mixed
1,EV,8476462,8482125,4138,D,R,mixed
1,EV,8476462,8482684,3330,D,D,DD
1,EV,8476525,8476525,38,D,D,DD
1,EV,8476525,8476919,2647,D,C,mixed
1,EV,8476525,8477073,267,D,L,mixed
1,EV,8476525,8477508,6063,D,C,mixed
1,EV,8476525,8477931,1319,D,L,mixed
1,EV,8476525,8477970,8163,D,G,mixed
1,EV,8476525,8478051,1094,D,C,mixed
1,EV,8476525,8478399,1289,D,D,DD
1,EV,8476525,8478414,4951,D,R,mixed
1,EV,8476525,8478507,1109,D,D,DD
1,EV,8476525,8479407,8496,D,L,mixed
1,EV,8476525,8479414,3753,D,R,mixed
1,EV,8476525,8479415,5244,D,C,mixed
1,EV,8476525,8479984,22,D,D,DD
1,EV,8476525,8480002,6551,D,C,mixed
1,EV,8476525,8480032,365,D,C,mixed
1,EV,8476525,8480860,5232,D,D,DD
1,EV,8476525,8481033,7541,D,G,mixed
1,EV,8476525,8481559,7230,D,C,mixed
1,EV,8476525,8482076,8808,D,G,mixed
1,EV,8476525,8482110,7924,D,C,mixed
1,EV,8476525,8482125,6917,D,R,mixed
1,EV,8476525,8482684,15637,D,D,DD
1,EV,8476525,8483495,985,D,D,DD
1,EV,8476525,8483531,57,D,L,mixed
1,EV,8476919,8476919,28,C,C,FF
1,EV,8476919,8477073,2136,C,L,FF
1,EV,8476919,8477508,6234,C,C,FF
1,EV,8476919,8477931,1825,C,L,FF
1,EV,8476919,8477970,4184,C,G,mixed
1,EV,8476919,8478039,635,C,G,mixed
1,EV,8476919,8478051,2248,C,C,FF
1,EV,8476919,8478399,4053,C,D,mixed
1,EV,8476919,8478414,1278,C,R,FF
1,EV,8476919,8478507,6067,C,D,mixed
1,EV,8476919,8479407,1731,C,L,FF
1,EV,8476919,8479414,3910,C,R,FF
1,EV,8476919,8479415,643,C,C,FF
1,EV,8476919,8479984,413,C,D,mixed
1,EV,8476919,8480002,457,C,C,FF
1,EV,8476919,8480032,672,C,C,FF
1,EV,8476919,8480084,1540,C,D,mixed
1,EV,8476919,8480860,6644,C,D,mixed
1,EV,8476919,8481033,3045,C,G,mixed
1,EV,8476919,8481518,1239,C,L,FF
1,EV,8476919,8481559,840,C,C,FF
1,EV,8476919,8482076,5139,C,G,mixed
1,EV,8476919,8482110,3204,C,C,FF
1,EV,8476919,8482125,7609,C,R,FF
1,EV,8476919,8482684,6197,C,D,mixed
1,EV,8476919,8483495,4639,C,D,mixed
1,EV,8476919,8483531,394,C,L,FF
1,EV,8477073,8477073,39,L,L,FF
1,EV,8477073,8477508,424,L,C,FF
1,EV,8477073,8477931,1607,L,L,FF
1,EV,8477073,8478039,284,L,G,mixed
1,EV,8477073,8478399,425,L,D,mixed
1,EV,8477073,8478414,21,L,R,FF
1,EV,8477073,8478507,1057,L,D,mixed
1,EV,8477073,8479407,97,L,L,FF
1,EV,8477073,8480002,39,L,C,FF
1,EV,8477073,8480032,215,L,C,FF
1,EV,8477073,8480084,314,L,D,mixed
1,EV,8477073,8480860,1241,L,D,mixed
1,EV,8477073,8481033,480,L,G,mixed
1,EV,8477073,8481518,970,L,L,FF
1,EV,8477073,8481559,13,L,C,FF
1,EV,8477073,8482076,700,L,G,mixed
1,EV,8477073,8482110,91,L,C,FF
1,EV,8477073,8482125,1272,L,R,FF
1,EV,8477073,8482684,1431,L,D,mixed
1,EV,8477073,8483495,1088,L,D,mixed
1,EV,8477508,8477508,251,C,C,FF
1,EV,8477508,8477931,2520,C,L,FF
1,EV,8477508,8477970,12856,C,G,mixed
1,EV,8477508,8478039,329,C,G,mixed
1,EV,8477508,8478051,3073,C,C,FF
1,EV,8477508,8478399,9747,C,D,mixed
1,EV,8477508,8478414,5625,C,R,FF
1,EV,8477508,8478507,12860,C,D,mixed
1,EV,8477508,8479407,718,C,L,FF
1,EV,8477508,8479414,9334,C,R,FF
1,EV,8477508,8479415,9283,C,C,FF
1,EV,8477508,8479984,657,C,D,mixed
1,EV,8477508,8480002,1409,C,C,FF
1,EV,8477508,8480084,1340,C,D,mixed
1,EV,8477508,8480860,13251,C,D,mixed
1,EV,8477508,8481033,7263,C,G,mixed
1,EV,8477508,8481559,4124,C,C,FF
1,EV,8477508,8482076,9089,C,G,mixed
1,EV,8477508,8482110,10128,C,C,FF
1,EV,8477508,8482125,7506,C,R,FF
1,EV,8477508,8482684,12341,C,D,mixed
1,EV,8477508,8483495,10301,C,D,mixed
1,EV,8477931,8477970,1565,L,G,mixed
1,EV,8477931,8478039,961,L,G,mixed
1,EV,8477931,8478051,169,L,C,FF
1,EV,8477931,8478399,3346,L,D,mixed
1,EV,8477931,8478414,1276,L,R,FF
1,EV,8477931,8478507,4705,L,D,mixed
1,EV,8477931,8479407,697,L,L,FF
1,EV,8477931,8479414,3403,L,R,FF
1,EV,8477931,8479415,775,L,C,FF
1,EV,8477931,8480002,206,L,C,FF
1,EV,8477931,8480032,742,L,C,FF
1,EV,8477931,8480084,2357,L,D,mixed
1,EV,8477931,8480860,5856,L,D,mixed
1,EV,8477931,8481033,2177,L,G,mixed
1,EV,8477931,8481518,452,L,L,FF
1,EV,8477931,8481559,1851,L,C,FF
1,EV,8477931,8482076,2783,L,G,mixed
1,EV,8477931,8482110,5779,L,C,FF
1,EV,8477931,8482125,5692,L,R,FF
1,EV,8477931,8482684,6744,L,D,mixed
1,EV,8477931,8483495,6161,L,D,mixed
1,EV,8477931,8483531,352,L,L,FF
1,EV,8477970,8478051,3488,G,C,mixed
1,EV,8477970,8478399,19238,G,D,mixed
1,EV,8477970,8478414,14174,G,R,mixed
1,EV,8477970,8478507,24697,G,D,mixed
1,EV,8477970,8479407,20319,G,L,mixed
1,EV,8477970,8479414,10618,G,R,mixed
1,EV,8477970,8479415,16099,G,C,mixed
1,EV,8477970,8479984,797,G,D,mixed
1,EV,8477970,8480002,13962,G,C,mixed
1,EV,8477970,8480032,357,G,C,mixed
1,EV,8477970,8480860,20663,G,D,mixed
1,EV,8477970,8481559,16528,G,C,mixed
1,EV,8477970,8482110,18080,G,C,mixed
1,EV,8477970,8482125,12639,G,R,mixed
1,EV,8477970,8482684,24250,G,D,mixed
1,EV,8477970,8483495,13049,G,D,mixed
1,EV,8478039,8478051,117,G,C,mixed
1,EV,8478039,8478399,1460,G,D,mixed
1,EV,8478039,8478414,1781,G,R,mixed
1,EV,8478039,8478507,1275,G,D,mixed
1,EV,8478039,8479407,1761,G,L,mixed
1,EV,8478039,8480002,1713,G,C,mixed
1,EV,8478039,8480032,190,G,C,mixed
1,EV,8478039,8480084,501,G,D,mixed
1,EV,8478039,8480860,1165,G,D,mixed
1,EV,8478039,8481518,92,G,L,mixed
1,EV,8478039,8481559,1353,G,C,mixed
1,EV,8478039,8482110,1174,G,C,mixed
1,EV,8478039,8482125,978,G,R,mixed
1,EV,8478039,8482684,2223,G,D,mixed
1,EV,8478039,8483495,2036,G,D,mixed
1,EV,8478039,8483531,75,G,L,mixed
1,EV,8478051,8478399,907,C,D,mixed
1,EV,8478051,8478414,81,C,R,FF
1,EV,8478051,8478507,2246,C,D,mixed
1,EV,8478051,8479407,159,C,L,FF
1,EV,8478051,8479414,1773,C,R,FF
1,EV,8478051,8479415,495,C,C,FF
1,EV,8478051,8479984,547,C,D,mixed
1,EV,8478051,8480002,104,C,C,FF
1,EV,8478051,8480032,1007,C,C,FF
1,EV,8478051,8480084,358,C,D,mixed
1,EV,8478051,8480860,2461,C,D,mixed
1,EV,8478051,8481559,374,C,C,FF
1,EV,8478051,8482076,1253,C,G,mixed
1,EV,8478051,8482110,249,C,C,FF
1,EV,8478051,8482125,1586,C,R,FF
1,EV,8478051,8482684,2270,C,D,mixed
1,EV,8478051,8483495,1511,C,D,mixed
1,EV,8478399,8478399,309,D,D,DD
1,EV,8478399,8478414,12951,D,R,mixed
1,EV,8478399,8478507,8656,D,D,DD
1,EV,8478399,8479407,14207,D,L,mixed
1,EV,8478399,8479414,5726,D,R,mixed
1,EV,8478399,8479415,9359,D,C,mixed
1,EV,8478399,8480002,11315,D,C,mixed
1,EV,8478399,8480032,927,D,C,mixed
1,EV,8478399,8480084,28,D,D,DD
1,EV,8478399,8480860,1574,D,D,DD
1,EV,8478399,8481033,12244,D,G,mixed
1,EV,8478399,8481518,616,D,L,mixed
1,EV,8478399,8481559,13844,D,C,mixed
1,EV,8478399,8482076,7478,D,G,mixed
1,EV,8478399,8482110,14636,D,C,mixed
1,EV,8478399,8482125,10012,D,R,mixed
1,EV,8478399,8482684,3885,D,D,DD
1,EV,8478399,8483495,20328,D,D,DD
1,EV,8478399,8483531,192,D,L,mixed
1,EV,8478414,8478414,322,R,R,FF
1,EV,8478414,8478507,19426,R,D,mixed
1,EV,8478414,8479407,14301,R,L,FF
1,EV,8478414,8479414,1222,R,R,FF
1,EV,8478414,8479415,7409,R,C,FF
1,EV,8478414,8479984,565,R,D,mixed
1,EV,8478414,8480002,19049,R,C,FF
1,EV,8478414,8480032,222,R,C,FF
1,EV,8478414,8480084,2455,R,D,mixed
1,EV,8478414,8480860,19173,R,D,mixed
1,EV,8478414,8481033,9652,R,G,mixed
1,EV,8478414,8481518,142,R,L,FF
1,EV,8478414,8481559,10250,R,C,FF
1,EV,8478414,8482076,9771,R,G,mixed
1,EV,8478414,8482110,21185,R,C,FF
1,EV,8478414,8482125,6169,R,R,FF
1,EV,8478414,8482684,19621,R,D,mixed
1,EV,8478414,8483495,12981,R,D,mixed
1,EV,8478414,8483531,12,R,L,FF
1,EV,8478507,8478507,244,D,D,DD
1,EV,8478507,8479407,21283,D,L,mixed
1,EV,8478507,8479414,7766,D,R,mixed
1,EV,8478507,8479415,12001,D,C,mixed
1,EV,8478507,8479984,118,D,D,DD
1,EV,8478507,8480002,20970,D,C,mixed
1,EV,8478507,8480032,1216,D,C,mixed
1,EV,8478507,8480084,32,D,D,DD
1,EV,8478507,8480860,30209,D,D,DD
1,EV,8478507,8481033,13132,D,G,mixed
1,EV,8478507,8481518,890,D,L,mixed
1,EV,8478507,8481559,14776,D,C,mixed
1,EV,8478507,8482076,14032,D,G,mixed
1,EV,8478507,8482110,18697,D,C,mixed
1,EV,8478507,8482125,11592,D,R,mixed
1,EV,8478507,8482684,22357,D,D,DD
1,EV,8478507,8483495,3500,D,D,DD
1,EV,8478507,8483531,116,D,L,mixed
1,EV,8479407,8479407,109,L,L,FF
1,EV,8479407,8479414,479,L,R,FF
1,EV,8479407,8479415,9869,L,C,FF
1,EV,8479407,8479984,404,L,D,mixed
1,EV,8479407,8480002,35919,L,C,FF
1,EV,8479407,8480032,679,L,C,FF
1,EV,8479407,8480084,1746,L,D,mixed
1,EV,8479407,8480860,19917,L,D,mixed
1,EV,8479407,8481033,10613,L,G,mixed
1,EV,8479407,8481518,276,L,L,FF
1,EV,8479407,8481559,20498,L,C,FF
1,EV,8479407,8482076,11917,L,G,mixed
1,EV,8479407,8482110,2159,L,C,FF
1,EV,8479407,8482125,790,L,R,FF
1,EV,8479407,8482684,26565,L,D,mixed
1,EV,8479407,8483495,14648,L,D,mixed
1,EV,8479407,8483531,18,L,L,FF
1,EV,8479414,8479415,7705,R,C,FF
1,EV,8479414,8479984,601,R,D,mixed
1,EV,8479414,8480002,648,R,C,FF
1,EV,8479414,8480032,1030,R,C,FF
1,EV,8479414,8480860,8013,R,D,mixed
1,EV,8479414,8481033,3621,R,G,mixed
1,EV,8479414,8481559,972,R,C,FF
1,EV,8479414,8482076,4140,R,G,mixed
1,EV,8479414,8482110,1838,R,C,FF
1,EV,8479414,8482125,4374,R,R,FF
1,EV,8479414,8482684,6564,R,D,mixed
1,EV,8479414,8483495,5495,R,D,mixed
1,EV,8479415,8479415,152,C,C,FF
1,EV,8479415,8479984,607,C,D,mixed
1,EV,8479415,8480002,434,C,C,FF
1,EV,8479415,8480860,10681,C,D,mixed
1,EV,8479415,8481033,6684,C,G,mixed
1,EV,8479415,8481559,473,C,C,FF
1,EV,8479415,8482076,4548,C,G,mixed
1,EV,8479415,8482110,7692,C,C,FF
1,EV,8479415,8482125,5132,C,R,FF
1,EV,8479415,8482684,9955,C,D,mixed
1,EV,8479415,8483495,6514,C,D,mixed
1,EV,8479984,8480002,427,D,C,mixed
1,EV,8479984,8480860,1772,D,D,DD
1,EV,8479984,8482076,1050,D,G,mixed
1,EV,8479984,8482110,483,D,C,mixed
1,EV,8479984,8482125,457,D,R,mixed
1,EV,8479984,8483495,43,D,D,DD
1,EV,8480002,8480002,130,C,C,FF
1,EV,8480002,8480032,708,C,C,FF
1,EV,8480002,8480084,1844,C,D,mixed
1,EV,8480002,8480860,17557,C,D,mixed
1,EV,8480002,8481033,7439,C,G,mixed
1,EV,8480002,8481518,203,C,L,FF
1,EV,8480002,8481559,7345,C,C,FF
1,EV,8480002,8482076,13254,C,G,mixed
1,EV,8480002,8482110,9656,C,C,FF
1,EV,8480002,8482125,1949,C,R,FF
1,EV,8480002,8482684,22282,C,D,mixed
1,EV,8480002,8483495,13585,C,D,mixed
1,EV,8480002,8483531,28,C,L,FF
1,EV,8480032,8480084,259,C,D,mixed
1,EV,8480032,8480860,1430,C,D,mixed
1,EV,8480032,8481518,236,C,L,FF
1,EV,8480032,8481559,48,C,C,FF
1,EV,8480032,8482076,679,C,G,mixed
1,EV,8480032,8482110,250,C,C,FF
1,EV,8480032,8482125,735,C,R,FF
1,EV,8480032,8482684,1287,C,D,mixed
1,EV,8480032,8483495,1287,C,D,mixed
1,EV,8480032,8483531,132,C,L,FF
1,EV,8480084,8480860,1857,D,D,DD
1,EV,8480084,8481559,3190,D,C,mixed
1,EV,8480084,8482110,2698,D,C,mixed
1,EV,8480084,8482125,2322,D,R,mixed
1,EV,8480084,8482684,6327,D,D,DD
1,EV,8480084,8483495,119,D,D,DD
1,EV,8480084,8483531,244,D,L,mixed
1,EV,8480860,8480860,187,D,D,DD
1,EV,8480860,8481033,10083,D,G,mixed
1,EV,8480860,8481518,587,D,L,mixed
1,EV,8480860,8481559,14375,D,C,mixed
1,EV,8480860,8482076,12818,D,G,mixed
1,EV,8480860,8482110,18266,D,C,mixed
1,EV,8480860,8482125,11768,D,R,mixed
1,EV,8480860,8482684,1690,D,D,DD
1,EV,8480860,8483495,10260,D,D,DD
1,EV,8480860,8483531,238,D,L,mixed
1,EV,8481033,8481033,2551,G,G,mixed
1,EV,8481033,8481559,11032,G,C,mixed
1,EV,8481033,8482110,9971,G,C,mixed
1,EV,8481033,8482125,8123,G,R,mixed
1,EV,8481033,8482684,13824,G,D,mixed
1,EV,8481033,8483495,5069,G,D,mixed
1,EV,8481033,8483531,403,G,L,mixed
1,EV,8481518,8481518,33,L,L,FF
1,EV,8481518,8482110,36,L,C,FF
1,EV,8481518,8482125,49,L,R,FF
1,EV,8481518,8482684,904,L,D,mixed
1,EV,8481518,8483495,778,L,D,mixed
1,EV,8481559,8481559,206,C,C,FF
1,EV,8481559,8482076,9507,C,G,mixed
1,EV,8481559,8482110,7214,C,C,FF
1,EV,8481559,8482125,6566,C,R,FF
1,EV,8481559,8482684,23649,C,D,mixed
1,EV,8481559,8483495,14810,C,D,mixed
1,EV,8482076,8482110,11300,G,C,mixed
1,EV,8482076,8482125,7204,G,R,mixed
1,EV,8482076,8482684,14845,G,D,mixed
1,EV,8482076,8483495,12992,G,D,mixed
1,EV,8482110,8482110,213,C,C,FF
1,EV,8482110,8482125,11819,C,R,FF
1,EV,8482110,8482684,22075,C,D,mixed
1,EV,8482110,8483495,13916,C,D,mixed
1,EV,8482125,8482125,115,R,R,FF
1,EV,8482125,8482684,16053,R,D,mixed
1,EV,8482125,8483495,11293,R,D,mixed
1,EV,8482125,8483531,585,R,L,FF
1,EV,8482684,8482684,278,D,D,DD
1,EV,8482684,8483495,10220,D,D,DD
1,EV,8482684,8483531,344,D,L,mixed
1,EV,8483495,8483495,44,D,D,DD
1,EV,8483495,8483531,255,D,L,mixed
1,PP,8474090,8474596,84,D,G,mixed
1,PP,8474090,8475287,512,D,L,mixed
1,PP,8474090,8475726,345,D,C,mixed
1,PP,8474090,8476292,453,D,L,mixed
1,PP,8474090,8476462,294,D,D,DD
1,PP,8474090,8476525,93,D,D,DD
1,PP,8474090,8476919,960,D,C,mixed
1,PP,8474090,8477073,13,D,L,mixed
1,PP,8474090,8477508,542,D,C,mixed
1,PP,8474090,8477931,208,D,L,mixed
1,PP,8474090,8477970,812,D,G,mixed
1,PP,8474090,8478039,48,D,G,mixed
1,PP,8474090,8478399,802,D,D,DD
1,PP,8474090,8478414,317,D,R,mixed
1,PP,8474090,8478507,705,D,D,DD
1,PP,8474090,8479407,465,D,L,mixed
1,PP,8474090,8479414,1225,D,R,mixed
1,PP,8474090,8479415,704,D,C,mixed
1,PP,8474090,8480002,364,D,C,mixed
1,PP,8474090,8480860,961,D,D,DD
1,PP,8474090,8481033,543,D,G,mixed
1,PP,8474090,8481559,742,D,C,mixed
1,PP,8474090,8482076,565,D,G,mixed
1,PP,8474090,8482110,707,D,C,mixed
1,PP,8474090,8482125,699,D,R,mixed
1,PP,8474090,8482684,1298,D,D,DD
1,PP,8474090,8483495,357,D,D,DD
1,PP,8474596,8475287,236,G,L,mixed
1,PP,8474596,8476292,155,G,L,mixed
1,PP,8474596,8476919,31,G,C,mixed
1,PP,8474596,8477508,31,G,C,mixed
1,PP,8474596,8477931,42,G,L,mixed
1,PP,8474596,8478399,85,G,D,mixed
1,PP,8474596,8478414,94,G,R,mixed
1,PP,8474596,8479407,73,G,L,mixed
1,PP,8474596,8480002,69,G,C,mixed
1,PP,8474596,8481559,78,G,C,mixed
1,PP,8474596,8482110,290,G,C,mixed
1,PP,8474596,8482125,160,G,R,mixed
1,PP,8474596,8482684,183,G,D,mixed
1,PP,8474596,8483495,201,G,D,mixed
1,PP,8475287,8475287,44,L,L,FF
1,PP,8475287,8475726,275,L,C,FF
1,PP,8475287,8476292,3139,L,L,FF
1,PP,8475287,8476462,1426,L,D,mixed
1,PP,8475287,8476525,958,L,D,mixed
1,PP,8475287,8476919,151,L,C,FF
1,PP,8475287,8477508,812,L,C,FF
1,PP,8475287,8477931,193,L,L,FF
1,PP,8475287,8477970,781,L,G,mixed
1,PP,8475287,8478039,598,L,G,mixed
1,PP,8475287,8478051,106,L,C,FF
1,PP,8475287,8478399,1477,L,D,mixed
1,PP,8475287,8478414,1597,L,R,FF
1,PP,8475287,8478507,1452,L,D,mixed
1,PP,8475287,8479407,913,L,L,FF
1,PP,8475287,8479414,1807,L,R,FF
1,PP,8475287,8479415,571,L,C,FF
1,PP,8475287,8479984,143,L,D,mixed
1,PP,8475287,8480002,1139,L,C,FF
1,PP,8475287,8480084,74,L,D,mixed
1,PP,8475287,8480860,1259,L,D,mixed
1,PP,8475287,8481033,410,L,G,mixed
1,PP,8475287,8481518,136,L,L,FF
1,PP,8475287,8481559,1126,L,C,FF
1,PP,8475287,8482076,1849,L,G,mixed
1,PP,8475287,8482110,5245,L,C,FF
1,PP,8475287,8482125,5668,L,R,FF
1,PP,8475287,8482684,2055,L,D,mixed
1,PP,8475287,8483495,4529,L,D,mixed
1,PP,8475413,8475726,186,C,C,FF
1,PP,8475413,8476525,55,C,D,mixed
1,PP,8475413,8478414,23,C,R,FF
1,PP,8475413,8478507,14,C,D,mixed
1,PP,8475413,8479414,26,C,R,FF
1,PP,8475413,8480860,140,C,D,mixed
1,PP,8475413,8482110,190,C,C,FF
1,PP,8475413,8482684,26,C,D,mixed
1,PP,8475413,8483495,149,C,D,mixed
1,PP,8475726,8476292,1148,C,L,FF
1,PP,8475726,8476462,733,C,D,mixed
1,PP,8475726,8476525,751,C,D,mixed
1,PP,8475726,8476919,40,C,C,FF
1,PP,8475726,8477508,79,C,C,FF
